C1,C2,C3,C4,C5,M,O1,O2,O3,P1,P2,P3,R1,R2,R3,R4,R5,R6,S1,S2,S3,S4,S5,S6,SE1,SE2,SE3,SE4,SE5,day,hora,point,sentido,survey,vh
2,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,3,133,D,6,10
1,0,0,0,0,0,1,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,4,133,C,6,14
2,5,0,0,0,0,0,0,0,8,0,5,1,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,22,5,133,C,6,29
1,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,3,0,0,4,3,0,0,0,0,22,4,133,D,6,19
6,14,0,0,0,0,0,0,0,11,2,3,0,0,0,0,0,0,0,2,11,0,0,13,7,0,2,0,3,22,5,133,D,6,74
2,3,0,2,0,0,4,0,0,16,6,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,22,6,133,C,6,38
2,3,2,1,0,1,0,0,0,18,4,9,0,0,0,0,0,0,0,1,1,0,2,8,0,1,0,0,0,24,19,277,C,6,53
4,9,0,0,1,3,2,0,0,36,0,0,0,0,0,0,0,0,0,0,7,1,3,8,6,0,0,3,0,24,18,277,D,6,83
2,14,0,2,0,3,0,1,0,33,1,0,0,0,0,0,0,0,0,1,5,0,0,6,2,0,0,0,0,24,19,277,D,6,70
4,8,0,1,0,1,0,0,0,4,0,4,0,0,0,0,0,0,0,0,3,0,1,5,2,0,0,0,0,24,20,277,C,6,33
1,3,0,1,0,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,24,21,277,C,6,22
0,6,0,1,0,2,0,0,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,277,D,6,24
6,6,0,0,1,1,0,1,0,13,2,3,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,24,21,277,D,6,37
1,4,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,24,22,277,C,6,15
2,6,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,24,23,277,C,6,19
1,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,2,5,2,0,0,0,1,24,22,277,D,6,35
0,2,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,24,23,277,D,6,17
2,9,0,0,0,6,1,2,0,23,0,5,0,0,0,0,0,0,2,0,4,0,8,2,2,3,0,4,0,25,16,277,C,6,73
6,6,0,1,0,1,0,1,2,31,3,0,0,0,0,0,0,0,0,1,3,0,2,5,0,0,0,0,0,25,17,277,C,6,62
10,8,0,0,3,5,1,0,0,31,2,7,0,0,0,0,0,0,0,7,1,0,0,10,1,0,1,2,4,25,16,277,D,6,93
4,11,0,0,0,5,0,0,0,40,2,2,0,0,0,0,0,0,0,4,3,0,0,5,1,0,0,0,2,25,17,277,D,6,79
8,17,0,0,1,5,5,6,0,41,0,8,0,0,0,0,0,0,0,1,6,1,0,4,2,0,0,0,0,25,18,277,C,6,105
5,5,1,0,1,2,3,1,0,21,0,2,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,25,19,277,C,6,51
1,7,0,0,0,3,1,0,0,50,0,7,0,0,0,0,0,0,0,1,3,0,2,9,0,0,0,0,0,25,18,277,D,6,84
1,8,0,0,0,2,0,0,0,23,0,5,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,25,19,277,D,6,43
3,7,0,0,0,3,1,0,0,17,4,3,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,2,25,20,277,C,6,49
2,14,0,2,0,1,0,1,0,13,3,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,25,21,277,C,6,42
2,5,0,0,0,3,0,0,0,23,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,25,20,277,D,6,40
2,1,0,0,0,1,1,1,0,18,0,4,0,0,0,0,0,0,0,2,2,0,0,5,3,0,0,0,0,25,21,277,D,6,40
1,4,0,1,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,25,22,277,C,6,16
1,10,0,0,0,5,1,0,0,15,3,2,0,0,0,0,0,0,0,1,2,0,1,8,1,0,1,0,2,19,12,133,D,6,53
5,1,0,0,0,0,1,0,0,9,3,6,0,0,0,0,0,0,0,1,5,0,0,13,1,0,0,0,1,19,13,133,D,6,46
6,7,0,2,0,1,0,0,0,9,0,1,0,0,0,0,0,0,0,3,9,0,0,20,0,6,0,0,3,19,14,133,C,6,67
4,5,0,5,0,2,1,0,0,12,1,2,0,0,0,0,0,0,0,3,10,0,0,16,4,1,0,0,3,19,15,133,C,6,69
1,9,0,0,0,2,2,2,0,15,7,0,0,0,0,0,0,0,0,2,9,0,0,15,5,2,0,0,0,19,14,133,D,6,71
3,14,0,0,0,1,5,0,0,24,2,0,0,0,0,0,0,0,0,1,5,0,3,8,2,0,0,0,1,19,15,133,D,6,69
6,9,0,1,0,0,0,0,0,14,1,2,0,0,0,0,0,0,0,0,8,0,0,25,2,2,0,0,7,19,16,133,C,6,77
10,7,0,1,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,3,14,0,0,33,3,3,0,0,1,19,17,133,C,6,87
3,9,0,0,0,1,1,0,0,27,2,6,0,0,0,0,0,0,0,1,7,0,0,9,5,1,1,0,3,19,16,133,D,6,76
4,7,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,0,0,8,0,0,13,4,1,0,0,5,20,7,133,C,6,53
6,20,0,1,0,3,1,0,0,9,0,2,0,0,0,0,0,0,0,3,15,0,1,25,4,3,0,1,4,20,6,133,D,6,98
0,7,0,0,0,0,0,0,0,17,2,0,1,0,0,0,1,0,0,3,13,0,0,25,2,0,2,0,1,20,7,133,D,6,74
3,14,0,0,0,3,0,0,0,3,0,2,0,0,0,0,0,0,0,1,17,0,5,25,3,3,0,1,7,20,8,133,C,6,87
1,6,0,4,0,1,1,1,0,12,2,6,0,0,0,0,0,0,0,5,13,0,3,31,5,1,0,0,3,20,9,133,C,6,95
3,9,0,0,0,1,2,0,0,21,0,0,0,0,0,0,0,0,0,2,4,0,1,15,3,0,0,0,2,20,8,133,D,6,63
2,12,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,7,8,0,1,19,1,0,0,0,3,20,9,133,D,6,65
1,23,0,1,0,1,1,1,0,17,1,4,0,0,0,0,0,0,0,3,24,0,2,36,5,1,0,0,4,20,10,133,C,6,125
2,6,0,1,0,4,1,0,0,6,0,1,0,0,0,0,0,0,0,4,14,0,0,22,5,4,0,0,4,20,11,133,C,6,74
8,7,0,0,1,1,1,0,0,18,0,0,0,0,0,0,0,0,0,8,10,0,0,16,5,0,0,0,2,20,10,133,D,6,77
2,18,0,0,0,0,1,0,0,18,1,0,0,1,0,0,0,0,0,8,5,0,0,10,1,0,0,0,0,20,11,133,D,6,65
1,2,0,0,0,0,3,0,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,22,7,133,C,6,19
2,10,0,1,0,3,2,0,0,11,0,3,0,0,0,2,1,0,0,1,13,0,0,15,2,5,0,0,5,22,6,133,D,6,76
5,10,0,0,0,0,1,0,0,22,0,8,0,0,0,0,0,0,0,1,11,0,1,19,7,2,0,0,4,22,7,133,D,6,91
7,18,1,1,0,1,2,0,0,28,0,0,0,0,0,0,0,0,1,1,2,0,0,12,7,0,0,0,2,22,8,133,C,6,83
2,6,0,2,0,0,1,0,0,26,1,0,0,0,0,0,0,0,0,1,2,0,0,17,4,0,0,2,0,22,9,133,C,6,64
6,6,0,2,0,3,2,0,0,29,2,3,0,1,0,0,0,0,0,0,9,0,0,7,3,0,0,0,0,22,8,133,D,6,73
4,4,0,2,0,1,1,0,0,14,0,7,0,0,0,0,0,0,0,0,4,0,0,9,3,1,0,0,4,22,9,133,D,6,54
5,5,0,4,0,4,0,0,1,20,1,0,0,0,0,0,0,0,0,2,6,0,0,7,2,0,0,0,3,22,10,133,C,6,60
3,6,1,3,0,2,0,1,0,17,2,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,22,11,133,C,6,46
2,6,0,1,0,1,0,0,0,9,0,4,0,0,0,0,0,0,0,0,6,0,1,13,2,0,0,0,5,22,10,133,D,6,50
4,10,0,0,0,0,0,0,0,11,3,4,0,0,0,0,0,0,0,1,7,0,1,7,5,1,0,0,2,22,11,133,D,6,56
1,8,0,2,0,1,2,0,0,15,2,2,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,1,22,12,133,C,6,48
3,3,0,1,0,0,0,0,1,8,0,4,0,0,0,0,0,0,0,1,4,0,0,8,0,0,1,0,2,22,13,133,C,6,36
2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,21,0,133,C,6,13
0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,21,1,133,C,6,9
0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,2,21,0,133,D,6,12
0,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,21,1,133,D,6,13
0,3,0,2,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,2,133,C,6,11
1,2,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,21,3,133,C,6,12
2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,2,133,D,6,5
0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,21,3,133,D,6,9
1,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,21,4,133,C,6,10
1,2,1,0,0,1,1,0,0,12,1,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,21,5,133,C,6,26
1,3,0,1,0,0,1,1,0,9,0,1,0,0,0,1,0,0,4,1,2,0,2,6,1,0,0,0,1,21,4,133,D,6,35
2,5,0,0,0,2,0,2,0,7,1,7,0,0,0,0,0,0,0,1,7,0,1,8,0,0,0,0,3,21,5,133,D,6,46
2,2,0,0,0,2,3,1,0,18,4,4,0,0,0,0,0,0,0,0,2,0,0,3,3,2,0,0,3,21,6,133,C,6,49
1,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,23,0,133,C,6,21
1,17,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0,0,0,23,1,133,C,6,27
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,1,0,0,0,23,0,133,D,6,13
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,23,1,133,D,6,5
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,23,2,133,C,6,6
2,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,23,3,133,C,6,11
4,3,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,23,2,133,D,6,18
0,5,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,23,3,133,D,6,14
0,3,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,23,4,133,C,6,13
0,10,0,0,0,2,0,0,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,3,23,5,133,C,6,32
0,3,9,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,2,6,3,1,0,0,3,23,4,133,D,6,35
0,5,12,0,0,2,0,1,0,5,0,4,0,0,0,0,0,0,0,4,7,0,1,9,0,2,0,0,4,23,5,133,D,6,56
2,4,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,2,4,0,0,4,0,0,0,0,0,25,23,277,C,6,23
1,6,0,0,0,0,1,0,0,10,1,2,0,0,0,0,0,0,0,4,0,0,1,1,1,0,1,0,0,25,22,277,D,6,29
0,2,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,25,23,277,D,6,17
3,6,0,0,0,0,1,1,0,9,0,5,0,0,0,0,0,0,0,2,6,0,0,10,5,0,0,0,1,19,17,133,D,6,49
5,10,0,1,0,2,1,0,0,9,1,1,0,0,0,0,0,0,0,0,6,0,1,20,7,0,0,0,10,19,18,133,C,6,74
1,10,0,1,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,4,0,0,18,3,0,0,0,2,19,19,133,C,6,45
1,4,0,0,0,2,1,0,0,12,0,0,0,0,0,0,0,0,0,2,4,0,0,3,0,1,0,0,1,19,18,133,D,6,31
1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,3,0,0,5,1,1,0,0,0,19,19,133,D,6,20
0,2,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,6,0,0,7,1,0,0,0,1,19,20,133,C,6,24
1,2,1,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,0,0,2,19,21,133,C,6,24
1,3,0,0,0,2,1,0,0,13,0,1,0,0,0,0,0,0,0,1,4,0,0,1,1,0,0,0,0,19,20,133,D,6,28
2,4,1,0,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,3,3,0,0,2,1,0,0,0,0,19,21,133,D,6,23
1,1,7,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,19,22,133,C,6,19
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,133,C,6,4
0,7,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,19,22,133,D,6,23
3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,1,1,1,6,3,0,0,0,0,0,19,23,133,D,6,21
0,0,5,5,0,1,4,1,4,11,2,3,0,0,0,0,0,0,2,1,4,0,0,12,3,2,0,0,6,20,12,133,C,6,66
1,0,3,29,0,3,0,3,0,19,0,0,0,0,0,0,0,0,0,4,20,0,3,15,2,2,0,1,5,20,13,133,C,6,110
0,12,0,6,0,1,0,3,0,15,1,13,0,0,0,0,0,0,0,0,4,0,0,13,1,0,0,0,1,20,12,133,D,6,70
0,9,1,1,0,3,1,0,0,12,1,3,0,0,0,0,0,0,0,4,5,0,0,6,3,0,0,0,0,20,13,133,D,6,49
4,6,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,14,0,0,0,0,1,20,14,133,C,6,37
0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20,15,133,C,6,8
3,9,0,2,0,0,0,2,0,9,0,3,0,1,0,0,0,0,0,3,6,0,1,9,2,0,0,0,0,20,14,133,D,6,50
2,13,0,4,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,2,9,0,0,11,6,0,0,0,1,20,15,133,D,6,70
0,0,0,0,0,3,0,0,2,6,1,1,0,0,0,0,0,0,0,0,6,0,1,20,2,3,0,0,1,20,16,133,C,6,46
0,0,0,0,0,2,0,1,4,8,0,0,0,0,0,0,0,0,0,0,7,0,2,13,5,0,0,0,4,20,17,133,C,6,46
0,7,0,1,0,2,2,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,3,20,16,133,D,6,26
1,9,0,0,0,1,1,0,0,8,1,1,0,0,0,0,0,0,1,1,2,0,3,5,0,1,0,0,0,20,17,133,D,6,35
8,1,0,0,0,0,1,1,0,16,0,1,0,0,0,0,0,0,0,2,4,0,1,8,3,0,0,0,2,22,12,133,D,6,48
4,4,0,0,0,0,1,0,0,20,1,1,0,0,0,0,0,0,0,1,5,0,2,9,6,0,0,0,1,22,13,133,D,6,55
10,2,0,0,0,1,0,0,0,6,1,9,0,0,0,0,0,0,0,7,3,0,2,7,4,1,0,0,0,22,14,133,C,6,53
7,7,0,2,0,5,2,0,0,9,0,6,0,0,0,0,0,0,0,2,4,0,0,6,4,0,0,0,5,22,15,133,C,6,59
3,3,0,1,0,0,0,0,1,12,1,3,0,0,0,0,0,0,0,6,4,0,0,13,0,0,0,0,0,22,14,133,D,6,47
5,9,0,0,0,2,3,2,0,18,1,3,0,0,0,0,0,0,0,3,4,0,1,5,4,0,0,0,0,22,15,133,D,6,60
3,6,0,1,0,3,0,0,0,7,2,8,0,0,0,0,0,0,0,0,7,0,0,14,5,0,0,0,0,22,16,133,C,6,56
5,9,0,1,0,1,2,0,0,16,2,9,0,0,0,0,0,0,0,1,8,0,0,19,3,0,0,0,5,22,17,133,C,6,81
5,8,0,0,0,4,0,3,1,17,0,8,0,0,0,0,0,0,3,4,0,0,5,2,0,1,0,0,0,22,16,133,D,6,61
1,9,0,0,0,0,1,1,0,11,1,1,0,0,0,0,0,0,6,8,0,0,9,2,1,0,0,2,0,22,17,133,D,6,53
2,3,0,0,0,4,2,0,0,13,3,0,0,0,0,0,0,0,0,0,5,0,0,1,0,2,0,0,2,21,7,133,C,6,37
2,5,0,0,0,3,0,0,0,8,1,3,0,0,0,0,0,0,0,2,14,0,2,11,3,0,0,0,3,21,6,133,D,6,57
6,10,2,0,0,2,1,0,0,16,1,5,0,0,0,0,0,0,0,2,7,0,3,10,1,0,0,0,2,21,7,133,D,6,68
2,10,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,2,7,0,2,13,1,0,0,0,0,21,8,133,C,6,51
2,10,0,3,0,6,0,1,0,14,0,4,0,0,0,0,0,0,0,1,12,0,0,14,7,0,0,0,2,21,9,133,C,6,76
1,5,0,0,0,2,1,0,0,10,1,7,0,0,0,0,0,0,0,2,3,0,0,12,2,1,0,1,0,21,8,133,D,6,48
2,7,0,3,1,2,2,0,0,7,1,7,0,0,0,0,0,0,0,3,11,0,1,7,2,0,0,0,2,21,9,133,D,6,58
0,5,0,3,0,2,0,0,0,17,0,5,0,0,0,0,0,0,0,2,9,0,13,0,0,0,0,0,3,21,10,133,C,6,59
1,4,0,0,0,3,2,0,0,12,1,3,0,0,0,0,0,0,0,2,4,0,3,3,0,0,0,0,1,21,11,133,C,6,39
9,14,0,2,1,3,0,0,0,14,1,4,0,0,0,0,0,0,3,8,0,0,18,2,0,0,0,0,1,21,10,133,D,6,80
5,6,0,1,0,1,0,0,0,24,3,2,0,0,0,0,0,0,1,6,0,0,8,2,1,0,0,0,2,21,11,133,D,6,62
0,1,0,0,0,0,1,1,0,13,2,2,0,0,0,0,0,0,0,0,2,0,1,4,3,4,0,0,2,21,12,133,C,6,36
1,7,0,3,0,1,4,0,0,11,4,2,0,0,0,0,0,0,0,1,2,0,1,15,7,0,0,0,0,23,6,133,C,6,59
4,15,0,0,0,2,4,0,0,17,3,2,0,0,0,0,0,0,0,1,8,0,0,16,2,1,0,0,5,23,7,133,C,6,80
3,9,0,3,0,1,1,0,0,5,2,3,0,0,0,0,0,0,0,1,8,0,0,17,3,0,0,0,2,23,6,133,D,6,58
1,10,0,5,0,4,1,0,0,16,0,4,0,0,0,0,0,0,0,8,14,0,0,14,4,0,0,0,2,23,7,133,D,6,83
3,7,0,2,0,1,1,0,0,14,1,8,0,0,0,0,0,0,0,2,17,0,0,17,3,1,0,0,3,23,8,133,C,6,80
6,10,2,1,0,1,2,0,0,22,1,8,0,0,0,0,0,0,0,1,15,0,0,23,6,2,0,0,3,23,9,133,C,6,103
2,7,0,0,0,3,0,0,0,16,0,7,0,0,0,0,0,0,0,7,4,0,0,11,1,0,0,0,1,23,8,133,D,6,59
5,3,0,0,0,0,0,0,0,11,3,5,0,0,0,0,0,0,0,4,8,0,0,9,2,0,0,0,0,23,9,133,D,6,50
5,6,0,3,0,2,0,1,0,15,1,0,0,0,0,0,0,0,0,1,5,0,1,19,4,3,2,0,6,23,10,133,C,6,74
6,9,0,1,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,3,11,0,0,11,5,5,0,0,5,23,11,133,C,6,73
3,4,0,0,0,0,0,0,0,19,4,5,0,0,0,0,0,0,0,4,7,0,0,18,6,1,0,0,0,23,10,133,D,6,71
1,5,0,0,0,1,4,1,0,9,2,4,0,0,0,0,0,0,0,3,4,0,0,6,0,0,0,0,1,23,11,133,D,6,41
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,24,0,133,C,6,12
1,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,24,1,133,C,6,9
7,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,24,0,133,D,6,16
3,3,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,6,0,0,1,1,0,0,0,0,24,1,133,D,6,19
1,0,2,1,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,24,2,133,C,6,16
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,24,3,133,C,6,6
0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,24,2,133,D,6,14
0,5,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,3,133,D,6,9
0,4,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,1,24,4,133,C,6,17
1,5,1,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,4,0,0,5,3,0,0,0,2,24,5,133,C,6,27
0,8,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,4,133,D,6,15
0,3,0,0,0,1,0,0,0,2,1,3,0,0,0,0,0,0,0,0,12,0,1,9,2,1,0,1,3,20,18,133,C,6,39
0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,1,17,4,1,0,0,3,20,19,133,C,6,42
2,2,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,3,3,0,1,6,3,0,0,0,0,20,18,133,D,6,29
1,2,0,0,0,1,2,0,1,6,3,0,0,0,0,0,0,0,0,2,2,0,0,5,1,0,0,0,1,20,19,133,D,6,27
0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,13,6,0,0,0,4,20,20,133,C,6,37
0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,1,2,4,0,2,8,2,0,0,0,0,20,21,133,C,6,25
0,0,0,0,0,2,0,3,0,3,1,0,0,0,0,0,0,0,1,0,1,1,1,4,0,0,0,0,0,20,20,133,D,6,17
0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,20,21,133,D,6,11
0,5,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,6,0,0,0,0,0,20,22,133,C,6,19
0,2,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,133,C,6,9
0,0,0,0,0,0,3,0,0,6,0,1,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,20,22,133,D,6,16
5,1,0,2,1,1,1,1,0,7,1,2,0,0,0,0,0,0,0,1,4,0,4,12,3,0,0,0,1,22,18,133,C,6,47
6,6,1,1,0,1,1,0,0,9,4,0,0,0,0,0,0,0,0,0,5,0,0,4,3,0,0,0,0,22,19,133,C,6,41
4,11,0,2,0,3,1,0,0,16,1,7,0,0,0,0,0,0,0,0,5,0,1,4,4,0,0,0,0,22,18,133,D,6,59
0,2,0,0,0,0,1,0,0,7,2,6,0,0,0,0,0,0,0,0,5,1,1,7,0,0,0,0,3,22,19,133,D,6,35
3,5,0,1,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,1,4,0,0,9,1,1,0,0,0,22,20,133,C,6,31
6,5,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,1,0,0,5,3,0,0,0,0,22,21,133,C,6,27
3,7,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2,0,0,0,0,22,20,133,D,6,34
0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,22,21,133,D,6,19
1,6,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,1,2,0,2,0,2,0,0,0,0,22,22,133,C,6,19
2,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,23,133,C,6,9
1,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,22,22,133,D,6,16
5,5,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,22,23,133,D,6,19
0,1,0,2,0,1,0,0,0,27,1,3,0,0,0,0,0,0,0,0,3,0,1,9,0,0,0,0,0,21,13,133,C,6,48
0,1,2,0,0,0,0,0,0,12,2,3,0,0,0,0,0,0,0,0,4,0,0,5,1,1,0,0,1,21,12,133,D,6,32
0,5,8,0,0,1,0,1,0,13,4,4,0,0,0,0,0,0,0,2,6,0,2,5,2,0,0,0,2,21,13,133,D,6,55
2,1,0,0,0,1,1,0,0,14,0,4,0,0,0,0,0,0,0,1,7,0,0,4,2,0,0,0,1,21,14,133,C,6,38
4,6,0,0,0,1,0,0,0,12,0,2,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,1,21,15,133,C,6,31
7,7,0,0,0,0,0,0,0,5,4,3,0,1,0,0,0,0,0,1,7,0,0,12,5,0,0,0,5,21,14,133,D,6,57
5,12,0,0,0,1,3,1,0,17,3,4,0,0,0,0,0,0,0,4,8,0,0,17,3,1,0,0,5,21,15,133,D,6,84
5,4,0,2,0,1,0,1,0,26,1,0,0,0,0,0,0,0,0,0,3,0,1,4,1,0,0,0,0,21,16,133,C,6,49
3,5,0,2,0,2,1,0,0,19,4,0,0,0,0,0,0,0,0,0,4,0,0,3,3,1,0,0,0,21,17,133,C,6,47
9,11,0,0,0,0,0,0,0,10,1,5,0,0,0,0,0,0,0,4,4,0,0,21,5,4,0,0,7,21,16,133,D,6,81
1,7,0,0,0,1,1,0,0,12,0,1,0,0,0,0,0,0,0,1,10,0,1,13,4,2,0,0,1,21,17,133,D,6,55
3,4,0,0,0,1,0,1,0,9,0,7,0,0,0,0,0,0,0,1,6,0,0,10,8,3,2,1,1,21,18,133,C,6,57
4,7,0,0,0,4,2,0,0,10,0,3,0,0,0,0,0,0,0,1,8,0,0,10,9,0,0,0,0,23,12,133,C,6,58
7,4,0,0,0,2,1,0,0,21,2,8,0,0,0,0,0,0,0,1,5,0,0,18,4,4,0,0,1,23,13,133,C,6,78
