"index","cod_mun_origem","cod_mun_destino","totalCost","cod_nos","costs"
"0","2910800","2608206","-6.862773100565991E-7","[2910800,2610004,2608206]","[-1.0,-8.107377713719485E-5,-6.862773100565991E-7]"
"0","2910800","2205409","-1.4946625407908316E-6","[2910800,2211001,2205409]","[-1.0,-0.03362760111701649,-1.4946625407908316E-6]"
"0","2910800","4112801","-3.0302942736909746E-6","[2910800,3550308,4112801]","[-1.0,-0.05923790649491037,-3.0302942736909746E-6]"
"0","2910800","2513653","-4.019961482484606E-6","[2910800,2516904,2513653]","[-1.0,-1.9818034411314296E-4,-4.019961482484606E-6]"
"0","2910800","2205458","-3.971531894101352E-6","[2910800,2211001,2205458]","[-1.0,-0.03362760111701649,-3.971531894101352E-6]"
"0","2910800","4311155","-3.1583753161610846E-8","[2910800,3550308,4314902,4317509,4311155]","[-1.0,-0.05923790649491037,-0.0036286652935534334,-1.1715015642939777E-5,-3.1583753161610846E-8]"
"0","2910800","3136504","-4.3670919243736135E-6","[2910800,2915809,3136504]","[-1.0,-7.656967840735069E-4,-4.3670919243736135E-6]"
"0","2910800","1200328","-4.8137793709968876E-8","[2910800,3104007,4300471,1200328]","[-1.0,-7.11647599315377E-4,-6.7017201584512765E-6,-4.8137793709968876E-8]"
"0","2910800","4209151","-4.544938409471558E-8","[2910800,4106902,4206900,4209151]","[-1.0,-0.0019547788487523647,-1.7095347280538631E-6,-4.544938409471558E-8]"
"0","2910800","3525706","-1.6810700660678704E-5","[2910800,3549805,3525706]","[-1.0,-0.0085577875867039,-1.6810700660678704E-5]"
"0","2910800","2406007","-1.1342437380871327E-5","[2910800,2408003,2406007]","[-1.0,-0.0117196648950545,-1.1342437380871327E-5]"
"0","2910800","2205508","-4.2704644022595185E-6","[2910800,2211001,2205508]","[-1.0,-0.03362760111701649,-4.2704644022595185E-6]"
"0","2910800","3136520","-3.650122219019409E-7","[2910800,3171600,3136520]","[-1.0,-5.40491847581299E-5,-3.650122219019409E-7]"
"0","2910800","3136553","-4.692994651478481E-6","[2910800,3106200,3136553]","[-1.0,-0.029673002432213314,-4.692994651478481E-6]"
"0","2910800","2105609","-4.632008919818222E-7","[2910800,2208007,2108454,2105609]","[-1.0,-0.014917574993243851,-2.926387435318157E-4,-4.632008919818222E-7]"
"0","2910800","3136579","-3.188138963731659E-6","[2910800,3157005,3136579]","[-1.0,-0.0015854427529051437,-3.188138963731659E-6]"
"0","2910800","5212105","-8.168174924807541E-7","[2910800,5211503,5212105]","[-1.0,-5.044590577425457E-4,-8.168174924807541E-7]"
"0","2910800","5105101","-1.8397715082409478E-6","[2910800,5102637,5105101]","[-1.0,-2.3421313395189622E-4,-1.8397715082409478E-6]"
"0","2910800","2507606","-6.320337793144617E-7","[2910800,2800308,2504009,2507606]","[-1.0,-0.08564093324925683,-8.678537376512591E-4,-6.320337793144617E-7]"
"0","2910800","1711803","-5.826917699962568E-9","[2910800,5208707,1705508,1711803]","[-1.0,-0.005612107017385821,-2.162316186477018E-6,-5.826917699962568E-9]"
"0","2910800","2507705","-9.008197459688316E-6","[2910800,2507705]","[-1.0,-9.008197459688316E-6]"
"0","2910800","2205516","-9.190782083123746E-7","[2910800,2211001,2202026,2205516]","[-1.0,-0.03362760111701649,-1.1274026021965128E-5,-9.190782083123746E-7]"
"0","2910800","2608255","-1.3853675672824024E-5","[2910800,2606002,2608255]","[-1.0,-0.007458787496621926,-1.3853675672824024E-5]"
"0","2910800","2918456","-1.2437151159210167E-8","[2910800,2914802,2915601,2918456]","[-1.0,-0.01766507521844879,-3.491937473800908E-5,-1.2437151159210167E-8]"
"0","2910800","2406106","-5.671218690435664E-6","[2910800,2408003,2406106]","[-1.0,-0.0117196648950545,-5.671218690435664E-6]"
"0","2910800","5105150","-5.059371647662607E-6","[2910800,5102637,5105150]","[-1.0,-2.3421313395189622E-4,-5.059371647662607E-6]"
"0","2910800","2205524","-3.672599385943186E-6","[2910800,2211001,2205524]","[-1.0,-0.03362760111701649,-3.672599385943186E-6]"
"0","2910800","4311205","-6.210362043882799E-7","[2910800,4300901,4307005,4311205]","[-1.0,-0.0068282136744437436,-9.437558414215779E-4,-6.210362043882799E-7]"
"0","2910800","3525805","-7.70212449651E-7","[2910800,3549805,3529005,3525805]","[-1.0,-0.0085577875867039,-6.997480318595089E-5,-7.70212449651E-7]"
"0","2910800","3525854","-1.1776937934113863E-6","[2910800,3552205,3511508,3525854]","[-1.0,-0.001936762453832988,-2.2011398971626353E-5,-1.1776937934113863E-6]"
"0","2910800","2105658","-1.4376528547843772E-6","[2910800,2111300,2105658]","[-1.0,-0.006891271056661562,-1.4376528547843772E-6]"
"0","2910800","2507804","-1.7642435600661751E-6","[2910800,2403103,2507804]","[-1.0,-4.0536888568597424E-4,-1.7642435600661751E-6]"
"0","2910800","2406155","-1.2170976246644895E-6","[2910800,2408003,2408102,2406155]","[-1.0,-0.0117196648950545,-5.835866974996699E-4,-1.2170976246644895E-6]"
"0","2910800","2703908","-1.646827718728766E-9","[2910800,2800308,2704302,2707305,2703908]","[-1.0,-0.08564093324925683,-0.0022432099087892014,-5.161889993926499E-7,-1.646827718728766E-9]"
"0","2910800","4112900","-1.3781387167499743E-7","[2910800,3509502,4112900]","[-1.0,-0.012602468246103955,-1.3781387167499743E-7]"
"0","2910800","2704005","-5.646879770121393E-5","[2910800,2700300,2704005]","[-1.0,-0.006557967750653094,-5.646879770121393E-5]"
"0","2910800","3526001","-2.702798433271113E-6","[2910800,3550308,3541406,3515806,3526001]","[-1.0,-0.05923790649491037,-4.299365604659766E-4,-1.2157493330034591E-5,-2.702798433271113E-6]"
"0","2910800","2608305","-1.0941255218878065E-4","[2910800,2606002,2608305]","[-1.0,-0.007458787496621926,-1.0941255218878065E-4]"
"0","2910800","4209177","-5.340225617053082E-8","[2910800,4300901,4208005,4219507,4209177]","[-1.0,-0.0068282136744437436,-3.1302792760022635E-4,-2.6985166172433307E-5,-5.340225617053082E-8]"
"0","2910800","3526100","-5.835900000677194E-6","[2910800,3552205,3526100]","[-1.0,-0.001936762453832988,-5.835900000677194E-6]"
"0","2910800","3526209","-3.2870375832757707E-6","[2910800,3550308,3526209]","[-1.0,-0.05923790649491037,-3.2870375832757707E-6]"
"0","2910800","3136801","-1.7516064265526984E-4","[2910800,3143302,3136801]","[-1.0,-0.013431222412395279,-1.7516064265526984E-4]"
"0","2910800","4112959","-3.139368576924495E-7","[2910800,4104808,4112959]","[-1.0,-4.6842626790379244E-4,-3.139368576924495E-7]"
"0","2910800","2608404","-3.526390171264297E-5","[2910800,2606002,2608404]","[-1.0,-0.007458787496621926,-3.526390171264297E-5]"
"0","2910800","2205532","-2.5195739973331156E-6","[2910800,2211001,2205532]","[-1.0,-0.03362760111701649,-2.5195739973331156E-6]"
"0","2910800","2508000","-7.306443524798531E-6","[2910800,2516607,2508000]","[-1.0,-4.504098729844158E-5,-7.306443524798531E-6]"
"0","2910800","1302207","-1.2599134460943758E-8","[2910800,5300108,1302603,1302207]","[-1.0,-0.012701558418160525,-3.775965538781888E-4,-1.2599134460943758E-8]"
"0","2910800","3136900","-3.6313127013165115E-7","[2910800,3106200,3128709,3136900]","[-1.0,-0.029673002432213314,-2.6408386569503908E-5,-3.6313127013165115E-7]"
"0","2910800","5105176","-6.132571694136494E-7","[2910800,5102637,5105176]","[-1.0,-2.3421313395189622E-4,-6.132571694136494E-7]"
"0","2910800","1503903","-9.999282065333754E-8","[2910800,1501402,1503903]","[-1.0,-0.00438699216286821,-9.999282065333754E-8]"
"0","2910800","5105200","-2.571890526577293E-5","[2910800,5104807,5105200]","[-1.0,-6.305738221781822E-5,-2.571890526577293E-5]"
"0","2910800","2918506","-1.447363758240995E-4","[2910800,2914604,2918506]","[-1.0,-0.005161697144401406,-1.447363758240995E-4]"
"0","2910800","5212204","-1.563092151986072E-6","[2910800,5208707,5212204]","[-1.0,-0.005612107017385821,-1.563092151986072E-6]"
"0","2910800","4113007","-3.0744364354794684E-6","[2910800,3550308,4105508,4113007]","[-1.0,-0.05923790649491037,-1.337596481907269E-5,-3.0744364354794684E-6]"
"0","2910800","2918555","-1.9953928421719475E-5","[2910800,2914802,2918555]","[-1.0,-0.01766507521844879,-1.9953928421719475E-5]"
"0","2910800","2918605","-1.8016394919376631E-4","[2910800,2918605]","[-1.0,-1.8016394919376631E-4]"
"0","2910800","1302306","-3.0421370683304297E-7","[2910800,2919553,1303908,1302306]","[-1.0,-5.40491847581299E-4,-9.156832575674593E-6,-3.0421370683304297E-7]"
"0","2910800","5005152","-7.10494954946264E-8","[2910800,4115200,5005152]","[-1.0,-0.0011170164850013513,-7.10494954946264E-8]"
"0","2910800","3136959","-1.2209075896458532E-7","[2910800,5300108,3136959]","[-1.0,-0.012701558418160525,-1.2209075896458532E-7]"
"0","2910800","4113106","-3.614131143534079E-8","[2910800,4115200,4112108,4113106]","[-1.0,-0.0011170164850013513,-1.3175240820784784E-5,-3.614131143534079E-8]"
"0","2910800","1302405","-2.5988802848848694E-7","[2910800,5300108,1302603,1302405]","[-1.0,-0.012701558418160525,-3.775965538781888E-4,-2.5988802848848694E-7]"
"0","2910800","4209201","-5.834033550802005E-8","[2910800,4300901,4307005,4209003,4209201]","[-1.0,-0.0068282136744437436,-9.437558414215779E-4,-2.3398452288864312E-5,-5.834033550802005E-8]"
"0","2910800","3137007","-6.047785439215274E-7","[2910800,3168606,3152402,3137007]","[-1.0,-4.504098729844158E-4,-1.2645369554722844E-5,-6.047785439215274E-7]"
"0","2910800","2918704","-3.6185358175240626E-5","[2910800,2918001,2918704]","[-1.0,-0.008629853166381407,-3.6185358175240626E-5]"
"0","2910800","3137106","-9.541397019176612E-6","[2910800,3148004,3137106]","[-1.0,-0.0030898117286730924,-9.541397019176612E-6]"
"0","2910800","2803500","-4.864426628231691E-4","[2910800,2803500]","[-1.0,-4.864426628231691E-4]"
"0","2910800","4209300","-6.890450139517605E-4","[2910800,4203253,4209300]","[-1.0,-0.0030988199261327808,-6.890450139517605E-4]"
"0","2910800","2105708","-4.084759698514342E-6","[2910800,2111300,2105708]","[-1.0,-0.006891271056661562,-4.084759698514342E-6]"
"0","2910800","2105807","-5.213609511176584E-7","[2910800,2111300,2105708,2105807]","[-1.0,-0.006891271056661562,-4.084759698514342E-6,-5.213609511176584E-7]"
"0","2910800","2105948","-3.13361918528357E-7","[2910800,2211001,2101939,2105203,2105948]","[-1.0,-0.03362760111701649,-1.2085414258394437E-5,-2.4576024621662156E-6,-3.13361918528357E-7]"
"0","2910800","2105906","-4.819261129264452E-6","[2910800,2211001,2101202,2105906]","[-1.0,-0.03362760111701649,-1.0291819209445439E-4,-4.819261129264452E-6]"
"0","2910800","2508109","-6.730769782471672E-7","[2910800,2516201,2508109]","[-1.0,-5.495000450409873E-4,-6.730769782471672E-7]"
"0","2910800","2205557","-5.124557282711422E-6","[2910800,2211001,2205557]","[-1.0,-0.03362760111701649,-5.124557282711422E-6]"
"0","2910800","4311239","-1.9173618184809536E-5","[2910800,5201108,4311239]","[-1.0,-9.728853256463382E-4,-1.9173618184809536E-5]"
"0","2910800","2406205","-8.731081315936638E-7","[2910800,2404200,2411502,2406205]","[-1.0,-1.080983695162598E-4,-2.273439250341963E-5,-8.731081315936638E-7]"
"0","2910800","2704104","-4.0672460018275235E-5","[2910800,2700300,2704104]","[-1.0,-0.006557967750653094,-4.0672460018275235E-5]"
"0","2910800","1711902","-2.9355641760525397E-7","[2910800,1721000,1711902]","[-1.0,-8.5577875867039E-4,-2.9355641760525397E-7]"
"0","2910800","2508208","-8.219496733562423E-7","[2910800,2611606,2507507,2508208]","[-1.0,-0.020304477074137465,-5.271460857701521E-4,-8.219496733562423E-7]"
"0","2910800","2608503","-5.629086555111586E-7","[2910800,2611606,2608503]","[-1.0,-0.020304477074137465,-5.629086555111586E-7]"
"0","2910800","2406304","-4.924135428031905E-7","[2910800,2408003,2408102,2406304]","[-1.0,-0.0117196648950545,-5.835866974996699E-4,-4.924135428031905E-7]"
"0","2910800","2205573","-1.7337878169076448E-6","[2910800,2211001,2207900,2205573]","[-1.0,-0.03362760111701649,-1.6612106524789528E-5,-1.7337878169076448E-6]"
"0","2910800","2205565","-5.376227915896647E-6","[2910800,2611101,2208650,2205565]","[-1.0,-0.031114314025763444,-4.924624770961328E-5,-5.376227915896647E-6]"
"0","2910800","2608453","-1.104918208448692E-6","[2910800,2604106,2608909,2608453]","[-1.0,-0.0032970002702459237,-8.137494122668257E-6,-1.104918208448692E-6]"
"0","2910800","2105922","-3.032029725604258E-6","[2910800,2211001,2105922]","[-1.0,-0.03362760111701649,-3.032029725604258E-6]"
"0","2910800","2608602","-1.479824446869839E-5","[2910800,2606002,2608602]","[-1.0,-0.007458787496621926,-1.479824446869839E-5]"
"0","2910800","2205581","-6.390721216684541E-5","[2910800,2206407,2205581]","[-1.0,-1.4413115935501305E-4,-6.390721216684541E-5]"
"0","2910800","2205599","-1.2995939658459744E-6","[2910800,2211308,2205599]","[-1.0,-6.305738221781822E-5,-1.2995939658459744E-6]"
"0","2910800","1711951","-7.132905936548714E-7","[2910800,1721000,1711951]","[-1.0,-8.5577875867039E-4,-7.132905936548714E-7]"
"0","2910800","2608701","-3.5344671441892433E-6","[2910800,2604106,2608701]","[-1.0,-0.0032970002702459237,-3.5344671441892433E-6]"
"0","2910800","4311270","-7.701199136998101E-7","[2910800,4300901,4307005,4304705,4311270]","[-1.0,-0.0068282136744437436,-9.437558414215779E-4,-1.4393427325234252E-5,-7.701199136998101E-7]"
"0","2910800","3137403","-8.397990428961492E-6","[2910800,3106200,3137403]","[-1.0,-0.029673002432213314,-8.397990428961492E-6]"
"0","2910800","3137502","-1.1910737218569463E-5","[2910800,3148004,3137502]","[-1.0,-0.0030898117286730924,-1.1910737218569463E-5]"
"0","2910800","3137536","-3.3939197450762446E-6","[2910800,3148004,3137536]","[-1.0,-0.0030898117286730924,-3.3939197450762446E-6]"
"0","2910800","2608750","-9.008197459688316E-6","[2910800,2608750]","[-1.0,-9.008197459688316E-6]"
"0","2910800","2105963","-4.3495136545708054E-8","[2910800,2211001,2101202,2105963]","[-1.0,-0.03362760111701649,-1.0291819209445439E-4,-4.3495136545708054E-8]"
"0","2910800","2406502","-1.574248099751356E-5","[2910800,2403103,2406502]","[-1.0,-4.0536888568597424E-4,-1.574248099751356E-5]"
"0","2910800","2918753","-1.2660426075231096E-5","[2910800,2911709,2918753]","[-1.0,-0.004080713449238807,-1.2660426075231096E-5]"
"0","2910800","2406601","-6.898435010025829E-7","[2910800,2408003,2408102,2406601]","[-1.0,-0.0117196648950545,-5.835866974996699E-4,-6.898435010025829E-7]"
"0","2910800","5212253","-9.514583710834117E-6","[2910800,3136702,5212253]","[-1.0,-5.40491847581299E-4,-9.514583710834117E-6]"
"0","2910800","4311254","-1.1276142256368056E-7","[2910800,5201108,4311239,4320701,4311254]","[-1.0,-9.728853256463382E-4,-1.9173618184809536E-5,-6.391206061603179E-6,-1.1276142256368056E-7]"
"0","2910800","2205540","-2.9428592807135545E-7","[2910800,2211001,2201408,2200202,2205540]","[-1.0,-0.03362760111701649,-4.488258086774754E-5,-1.4027629238067943E-5,-2.9428592807135545E-7]"
"0","2910800","5005251","-3.6711566589570136E-7","[2910800,3509502,5003702,5005251]","[-1.0,-0.012602468246103955,-7.339966805410363E-5,-3.6711566589570136E-7]"
"0","2910800","2918803","-1.8917214665345464E-4","[2910800,2922201,2918803]","[-1.0,-8.737951535897667E-4,-1.8917214665345464E-4]"
"0","2910800","3302304","-2.6016928818935993E-6","[2910800,3143906,3148202,3302304]","[-1.0,-2.161967390325196E-4,-7.907820657577234E-6,-2.6016928818935993E-6]"
"0","2910800","1712009","-1.1793757830105816E-6","[2910800,1721000,1712009]","[-1.0,-8.5577875867039E-4,-1.1793757830105816E-6]"
"0","2910800","4311429","-7.457393134847726E-9","[2910800,4300901,4307005,4314704,4311429]","[-1.0,-0.0068282136744437436,-9.437558414215779E-4,-1.2786039502111645E-6,-7.457393134847726E-9]"
"0","2910800","4209458","-7.415191978660468E-8","[2910800,4300901,4307005,4219705,4209458]","[-1.0,-0.0068282136744437436,-9.437558414215779E-4,-4.986555405823542E-6,-7.415191978660468E-8]"
"0","2910800","2105989","-2.6469577497736586E-7","[2910800,2111300,2105302,2105989]","[-1.0,-0.006891271056661562,-4.0354687434931627E-4,-2.6469577497736586E-7]"
"0","2910800","2918902","-1.7004309950824039E-7","[2910800,3106200,2931350,2918902]","[-1.0,-0.029673002432213314,-4.1154269763886295E-4,-1.7004309950824039E-7]"
"0","2910800","2919009","-7.206557967750653E-5","[2910800,2919009]","[-1.0,-7.206557967750653E-5]"
"0","2910800","2608800","-7.399122234349194E-5","[2910800,2606002,2608800]","[-1.0,-0.007458787496621926,-7.399122234349194E-5]"
"0","2910800","2919058","-6.125574272588055E-4","[2910800,2919058]","[-1.0,-6.125574272588055E-4]"
"0","2910800","2406700","-9.174686292795294E-7","[2910800,2408003,2408102,2406700]","[-1.0,-0.0117196648950545,-5.835866974996699E-4,-9.174686292795294E-7]"
"0","2910800","2406809","-1.015022255683935E-6","[2910800,2408003,2408102,2406809]","[-1.0,-0.0117196648950545,-5.835866974996699E-4,-1.015022255683935E-6]"
"0","2910800","3137700","-1.3629616583411738E-4","[2910800,3106200,3202454,3137700]","[-1.0,-0.029673002432213314,-2.652159477381589E-4,-1.3629616583411738E-4]"
"0","2910800","2919108","-8.414409524242624E-5","[2910800,2900405,2919108]","[-1.0,-0.003738401945770651,-8.414409524242624E-5]"
"0","2910800","3137809","-1.189336260879429E-5","[2910800,3550308,3137809]","[-1.0,-0.05923790649491037,-1.189336260879429E-5]"
"0","2910800","5105234","-9.956397560935214E-7","[2910800,5102504,5105234]","[-1.0,-2.0718854157283128E-4,-9.956397560935214E-7]"
"0","2910800","3137908","-5.660410215599045E-6","[2910800,3106200,3137908]","[-1.0,-0.029673002432213314,-5.660410215599045E-6]"
"0","2910800","2205607","-5.935945519140731E-6","[2910800,2211001,2205607]","[-1.0,-0.03362760111701649,-5.935945519140731E-6]"
"0","2910800","4113205","-1.0796467052151895E-5","[2910800,4106902,4113205]","[-1.0,-0.0019547788487523647,-1.0796467052151895E-5]"
"0","2910800","2919157","-9.779484852979697E-5","[2910800,2914604,2919157]","[-1.0,-0.005161697144401406,-9.779484852979697E-5]"
"0","2910800","3203163","-5.798034701876779E-7","[2910800,2914802,3205309,3203163]","[-1.0,-0.01766507521844879,-0.0018185597523656747,-5.798034701876779E-7]"
"0","2910800","3138005","-8.212740640087343E-6","[2910800,3106200,3138005]","[-1.0,-0.029673002432213314,-8.212740640087343E-6]"
"0","2910800","4113254","-1.1524836987473384E-8","[2910800,3552205,4103909,4113254]","[-1.0,-0.001936762453832988,-3.6098350519652744E-6,-1.1524836987473384E-8]"
"0","2910800","3526407","-2.1504964254940603E-5","[2910800,3550308,3526407]","[-1.0,-0.05923790649491037,-2.1504964254940603E-5]"
"0","2910800","4113304","-4.259769277336478E-6","[2910800,3550308,4113304]","[-1.0,-0.05923790649491037,-4.259769277336478E-6]"
"0","2910800","3138104","-1.1123491732555194E-5","[2910800,3151206,3138104]","[-1.0,-0.002116926403026754,-1.1123491732555194E-5]"
"0","2910800","2508406","-8.750000717213174E-7","[2910800,2516201,2508406]","[-1.0,-5.495000450409873E-4,-8.750000717213174E-7]"
"0","2910800","4209508","-2.766722746812832E-7","[2910800,3550308,4214805,4209508]","[-1.0,-0.05923790649491037,-1.3206007980333459E-5,-2.766722746812832E-7]"
"0","2910800","4209607","-1.8040062786370547E-6","[2910800,2914802,4212403,4209607]","[-1.0,-0.01766507521844879,-3.5779457859634915E-5,-1.8040062786370547E-6]"
"0","2910800","1712157","-1.499561792459142E-6","[2910800,5300108,1712157]","[-1.0,-0.012701558418160525,-1.499561792459142E-6]"
"0","2910800","3526506","-2.0611786825821663E-7","[2910800,3550308,3526506]","[-1.0,-0.05923790649491037,-2.0611786825821663E-7]"
"0","2910800","2307502","-3.0954801404053576E-6","[2910800,2307304,2307502]","[-1.0,-0.00251328709125304,-3.0954801404053576E-6]"
"0","2910800","4311502","-1.2792076935536829E-7","[2910800,3550308,4314902,4311502]","[-1.0,-0.05923790649491037,-0.0036286652935534334,-1.2792076935536829E-7]"
"0","2910800","4209706","-8.554732000005294E-7","[2910800,4106902,4209706]","[-1.0,-0.0019547788487523647,-8.554732000005294E-7]"
"0","2910800","3138351","-1.5675047332224282E-7","[2910800,3120904,3138351]","[-1.0,-7.837131789928836E-4,-1.5675047332224282E-7]"
"0","2910800","2919306","-1.8016394919376631E-4","[2910800,2919306]","[-1.0,-1.8016394919376631E-4]"
"0","2910800","3526803","-1.1438274607687278E-5","[2910800,3548500,3526803]","[-1.0,-0.006449869381136834,-1.1438274607687278E-5]"
"0","2910800","3138401","-2.972705161697144E-4","[2910800,3138401]","[-1.0,-2.972705161697144E-4]"
"0","2910800","5212303","-6.185013968408483E-6","[2910800,5208707,5212303]","[-1.0,-0.005612107017385821,-6.185013968408483E-6]"
"0","2910800","4113403","-8.51985469224367E-8","[2910800,3548500,4106407,4113403]","[-1.0,-0.006449869381136834,-1.042020828134862E-5,-8.51985469224367E-8]"
"0","2910800","4311601","-2.1612860389022848E-7","[2910800,4300901,4307005,4321956,4311601]","[-1.0,-0.0068282136744437436,-9.437558414215779E-4,-3.945406474937308E-6,-2.1612860389022848E-7]"
"0","2910800","3138500","-6.722767685770917E-7","[2910800,3136702,3138500]","[-1.0,-5.40491847581299E-4,-6.722767685770917E-7]"
"0","2910800","2919405","-3.6032789838753263E-4","[2910800,2919405]","[-1.0,-3.6032789838753263E-4]"
"0","2910800","4113429","-1.6707783265487988E-7","[2910800,3550308,4113700,4113429]","[-1.0,-0.05923790649491037,-9.755124772307166E-4,-1.6707783265487988E-7]"
"0","2910800","2106003","-1.232114372671647E-5","[2910800,2208007,2108454,2106003]","[-1.0,-0.014917574993243851,-2.926387435318157E-4,-1.232114372671647E-5]"
"0","2910800","3138609","-1.605994502711941E-6","[2910800,3136702,3138609]","[-1.0,-5.40491847581299E-4,-1.605994502711941E-6]"
"0","2910800","3138625","-2.669186147653613E-8","[2910800,3549805,3515509,3138625]","[-1.0,-0.0085577875867039,-8.78531822198483E-5,-2.669186147653613E-8]"
"0","2910800","2608909","-8.137494122668257E-6","[2910800,2604106,2608909]","[-1.0,-0.0032970002702459237,-8.137494122668257E-6]"
"0","2910800","2704203","-8.75639506203846E-5","[2910800,2700300,2704203]","[-1.0,-0.006557967750653094,-8.75639506203846E-5]"
"0","2910800","1504000","-2.1903189285969175E-7","[2910800,1501402,1504000]","[-1.0,-0.00438699216286821,-2.1903189285969175E-7]"
"0","2910800","2307601","-4.811388759950257E-5","[2910800,2408003,2307601]","[-1.0,-0.0117196648950545,-4.811388759950257E-5]"
"0","2910800","4113452","-8.651048186854987E-6","[2910800,4104808,4113452]","[-1.0,-4.6842626790379244E-4,-8.651048186854987E-6]"
"0","2910800","4209854","-1.6352205173146156E-6","[2910800,4300901,4207700,4209854]","[-1.0,-0.0068282136744437436,-6.540882069258462E-5,-1.6352205173146156E-6]"
"0","2910800","4311643","-5.255568306016507E-8","[2910800,3550308,4305108,4308102,4311643]","[-1.0,-0.05923790649491037,-2.4616259234754105E-4,-5.526823444391552E-6,-5.255568306016507E-8]"
"0","2910800","3203205","-5.676548602730539E-4","[2910800,2914802,3203205]","[-1.0,-0.01766507521844879,-5.676548602730539E-4]"
"0","2910800","3527108","-3.140230509466757E-5","[2910800,3549805,3527108]","[-1.0,-0.0085577875867039,-3.140230509466757E-5]"
"0","2910800","2508505","-3.3302023880548303E-7","[2910800,2505402,2508505]","[-1.0,-9.008197459688316E-6,-3.3302023880548303E-7]"
"0","2910800","2919504","-5.13467255202234E-4","[2910800,2919504]","[-1.0,-5.13467255202234E-4]"
"0","2910800","1712405","-6.695146366435617E-8","[2910800,1721000,1712405]","[-1.0,-8.5577875867039E-4,-6.695146366435617E-8]"
"0","2910800","4113502","-9.409099880839996E-6","[2910800,3550308,4113502]","[-1.0,-0.05923790649491037,-9.409099880839996E-6]"
"0","2910800","4113601","-1.9760640934442964E-6","[2910800,4115200,4113601]","[-1.0,-0.0011170164850013513,-1.9760640934442964E-6]"
"0","2910800","3138658","-2.4941599961966254E-5","[2910800,3143302,3138658]","[-1.0,-0.013431222412395279,-2.4941599961966254E-5]"
"0","2910800","2106102","-4.064261587502601E-7","[2910800,2208007,2101400,2106102]","[-1.0,-0.014917574993243851,-4.0138647438175684E-5,-4.064261587502601E-7]"
"0","2910800","5105259","-1.384994214194427E-5","[2910800,5107909,5105259]","[-1.0,-3.0627871362940275E-4,-1.384994214194427E-5]"
"0","2910800","3527504","-3.7953617317920963E-7","[2910800,3550308,3506003,3527504]","[-1.0,-0.05923790649491037,-1.9081813666873394E-4,-3.7953617317920963E-7]"
"0","2910800","5105309","-1.7473166356450976E-8","[2910800,5208707,5107859,5105309]","[-1.0,-0.005612107017385821,-3.7672146664508305E-6,-1.7473166356450976E-8]"
"0","2910800","2406908","-2.378252999214956E-5","[2910800,2408003,2406908]","[-1.0,-0.0117196648950545,-2.378252999214956E-5]"
"0","2910800","3527603","-1.8817441842802128E-6","[2910800,3543402,3527603]","[-1.0,-0.004197820016214756,-1.8817441842802128E-6]"
"0","2910800","2205706","-2.2846984552088424E-5","[2910800,2211001,2205706]","[-1.0,-0.03362760111701649,-2.2846984552088424E-5]"
"0","2910800","2106201","-3.8595819589872966E-7","[2910800,1502202,2106201]","[-1.0,-3.7834429330690927E-4,-3.8595819589872966E-7]"
"0","2910800","2919553","-5.40491847581299E-4","[2910800,2919553]","[-1.0,-5.40491847581299E-4]"
"0","2910800","2407005","-3.4759082296218583E-6","[2910800,2408003,2407005]","[-1.0,-0.0117196648950545,-3.4759082296218583E-6]"
"0","2910800","3138674","-1.4993992652347888E-6","[2910800,3139409,3138674]","[-1.0,-1.080983695162598E-4,-1.4993992652347888E-6]"
"0","2910800","3138682","-2.9041588996810023E-5","[2910800,3143302,3138682]","[-1.0,-0.013431222412395279,-2.9041588996810023E-5]"
"0","2910800","4210001","-7.04555913110987E-7","[2910800,3550308,4205407,4208203,4210001]","[-1.0,-0.05923790649491037,-0.0019578810856582325,-1.8165553924313384E-4,-7.04555913110987E-7]"
"0","2910800","4113734","-7.428660164559172E-8","[2910800,3550308,4104303,4113734]","[-1.0,-0.05923790649491037,-1.762850189050537E-5,-7.428660164559172E-8]"
"0","2910800","3527702","-7.423386794016555E-8","[2910800,3549805,3537305,3501103,3527702]","[-1.0,-0.0085577875867039,-3.513917940093301E-5,-3.4819219010030035E-7,-7.423386794016555E-8]"
"0","2910800","3138708","-8.486128538454351E-7","[2910800,3169307,3138708]","[-1.0,-3.333033060084677E-4,-8.486128538454351E-7]"
"0","2910800","4113759","-5.713563596026206E-7","[2910800,4115200,4113759]","[-1.0,-0.0011170164850013513,-5.713563596026206E-7]"
"0","2910800","3527801","-7.888235311481431E-7","[2910800,3549805,3529005,3527801]","[-1.0,-0.0085577875867039,-6.997480318595089E-5,-7.888235311481431E-7]"
"0","2910800","4113809","-3.5001748486560275E-7","[2910800,3550308,4113700,4113809]","[-1.0,-0.05923790649491037,-9.755124772307166E-4,-3.5001748486560275E-7]"
"0","2910800","3527900","-2.623538552593857E-6","[2910800,3131307,3200904,3527900]","[-1.0,-0.018430772002522296,-1.4477780962131173E-5,-2.623538552593857E-6]"
"0","2910800","3138807","-8.210704639191402E-5","[2910800,3107406,3138807]","[-1.0,-0.002369155931898027,-8.210704639191402E-5]"
"0","2910800","2205805","-5.978650163163326E-6","[2910800,2211001,2205805]","[-1.0,-0.03362760111701649,-5.978650163163326E-6]"
