cod_mun_origem,cod_mun_destino,passageiros_rodov,passageiros_aereo,passageiros_total,prob_rodov,prob_aereo,prob_total
1200054,4300471,2.0,0.0,2.0,0.044444444444444446,0.0,0.044444444444444446
1200054,4319372,13.0,0.0,13.0,0.28888888888888886,0.0,0.28888888888888886
1200104,1301654,9.0,0.0,9.0,0.10112359550561797,0.0,0.10112359550561797
1200104,1600154,80.0,0.0,80.0,0.898876404494382,0.0,0.898876404494382
1200179,3136702,338.0,0.0,338.0,0.7952941176470588,0.0,0.7952941176470588
1200179,3304201,9.0,0.0,9.0,0.021176470588235293,0.0,0.021176470588235293
1200179,3306008,1.0,0.0,1.0,0.002352941176470588,0.0,0.002352941176470588
1200179,3306305,32.0,0.0,32.0,0.07529411764705882,0.0,0.07529411764705882
1200179,3541307,45.0,0.0,45.0,0.10588235294117647,0.0,0.10588235294117647
1200203,1200351,122.0,0.0,122.0,0.07658505963590709,0.0,0.003854173248246667
1200203,1600550,7.0,0.0,7.0,0.004394224733207784,0.0,0.00022114108801415304
1200203,2100055,186.0,0.0,186.0,0.1167608286252354,0.0,0.005876034624376066
1200203,3104007,7.0,0.0,7.0,0.004394224733207784,0.0,0.00022114108801415304
1200203,4117255,5.0,0.0,5.0,0.003138731952291274,0.0,0.00015795792001010932
1200203,4205431,18.0,0.0,18.0,0.011299435028248588,0.0,0.0005686485120363935
1200203,4213351,31.0,0.0,31.0,0.0194601381042059,0.0,0.0009793391040626776
1200203,4214201,2.0,0.0,2.0,0.0012554927809165098,0.0,6.318316800404372e-05
1200203,4300471,278.0,0.0,278.0,0.17451349654739484,0.0,0.008782460352562077
1200203,4301958,17.0,0.0,17.0,0.010671688637790333,0.0,0.0005370569280343716
1200203,4302584,1.0,0.0,1.0,0.0006277463904582549,0.0,3.159158400202186e-05
1200203,4303707,2.0,0.0,2.0,0.0012554927809165098,0.0,6.318316800404372e-05
1200203,4304200,37.0,0.0,37.0,0.02322661644695543,0.0,0.001168888608074809
1200203,4306809,92.0,0.0,92.0,0.05775266792215945,0.0,0.0029064257281860113
1200203,4314555,28.0,0.0,28.0,0.017576898932831136,0.0,0.0008845643520566122
1200203,4315008,43.0,0.0,43.0,0.02699309478970496,0.0,0.00135843811208694
1200203,4315107,25.0,0.0,25.0,0.015693659761456372,0.0,0.0007897896000505465
1200203,4315958,5.0,0.0,5.0,0.003138731952291274,0.0,0.00015795792001010932
1200203,4316303,81.0,0.0,81.0,0.05084745762711865,0.0,0.002558918304163771
1200203,4316477,49.0,0.0,49.0,0.030759573132454487,0.0,0.0015479876160990713
1200203,4316733,281.0,0.0,281.0,0.17639673571876963,0.0,0.008877235104568143
1200203,4316808,18.0,0.0,18.0,0.011299435028248588,0.0,0.0005686485120363935
1200203,4318432,4.0,0.0,4.0,0.0025109855618330196,0.0,0.00012636633600808745
1200203,4318457,134.0,0.0,134.0,0.08411801632140616,0.0,0.0042332722562709296
1200203,4319307,1.0,0.0,1.0,0.0006277463904582549,0.0,3.159158400202186e-05
1200203,4320677,7.0,0.0,7.0,0.004394224733207784,0.0,0.00022114108801415304
1200203,4321907,58.0,0.0,58.0,0.03640929064657878,0.0,0.001832311872117268
1200203,5003256,7.0,0.0,7.0,0.004394224733207784,0.0,0.00022114108801415304
1200203,5107743,47.0,0.0,47.0,0.029504080351537978,0.0,0.0014848044480950274
1200328,1200351,21.0,0.0,21.0,0.875,0.0,0.875
1200328,1600154,2.0,0.0,2.0,0.08333333333333333,0.0,0.08333333333333333
1200328,4300471,1.0,0.0,1.0,0.041666666666666664,0.0,0.041666666666666664
1200351,1200054,49.0,0.0,49.0,0.007405168505364969,0.0,0.007405168505364969
1200351,1200203,80.0,0.0,80.0,0.012090071029167296,0.0,0.012090071029167296
1200351,1200328,195.0,0.0,195.0,0.029469548133595286,0.0,0.029469548133595286
1200351,1301407,43.0,0.0,43.0,0.006498413178177421,0.0,0.006498413178177421
1200351,1400159,138.0,0.0,138.0,0.020855372525313585,0.0,0.020855372525313585
1200351,1400175,23.0,0.0,23.0,0.0034758954208855978,0.0,0.0034758954208855978
1200351,1400456,64.0,0.0,64.0,0.009672056823333837,0.0,0.009672056823333837
1200351,1600055,277.0,0.0,277.0,0.041861870938491766,0.0,0.041861870938491766
1200351,1600154,348.0,0.0,348.0,0.05259180897687774,0.0,0.05259180897687774
1200351,1600253,715.0,0.0,715.0,0.10805500982318271,0.0,0.10805500982318271
1200351,1600303,700.0,0.0,700.0,0.10578812150521384,0.0,0.10578812150521384
1200351,1600535,22.0,0.0,22.0,0.0033247695330210067,0.0,0.0033247695330210067
1200351,1600709,193.0,0.0,193.0,0.029167296357866104,0.0,0.029167296357866104
1200351,2100055,13.0,0.0,13.0,0.0019646365422396855,0.0,0.0019646365422396855
1200351,2105302,1.0,0.0,1.0,0.0001511258878645912,0.0,0.0001511258878645912
1200351,2406155,10.0,0.0,10.0,0.001511258878645912,0.0,0.001511258878645912
1200351,3104007,366.0,0.0,366.0,0.05531207495844038,0.0,0.05531207495844038
1200351,4117255,164.0,0.0,164.0,0.024784645609792957,0.0,0.024784645609792957
1200351,4121257,19.0,0.0,19.0,0.002871391869427233,0.0,0.002871391869427233
1200351,4213351,48.0,0.0,48.0,0.007254042617500378,0.0,0.007254042617500378
1200351,4301958,43.0,0.0,43.0,0.006498413178177421,0.0,0.006498413178177421
1200351,4302154,220.0,0.0,220.0,0.03324769533021007,0.0,0.03324769533021007
1200351,4305124,24.0,0.0,24.0,0.003627021308750189,0.0,0.003627021308750189
1200351,4305207,49.0,0.0,49.0,0.007405168505364969,0.0,0.007405168505364969
1200351,4306056,74.0,0.0,74.0,0.01118331570197975,0.0,0.01118331570197975
1200351,4306601,54.0,0.0,54.0,0.008160797944687924,0.0,0.008160797944687924
1200351,4306809,394.0,0.0,394.0,0.059543599818648936,0.0,0.059543599818648936
1200351,4309753,43.0,0.0,43.0,0.006498413178177421,0.0,0.006498413178177421
1200351,4310801,18.0,0.0,18.0,0.002720265981562642,0.0,0.002720265981562642
1200351,4311205,69.0,0.0,69.0,0.010427686262656792,0.0,0.010427686262656792
1200351,4311700,20.0,0.0,20.0,0.003022517757291824,0.0,0.003022517757291824
1200351,4311908,13.0,0.0,13.0,0.0019646365422396855,0.0,0.0019646365422396855
1200351,4316733,278.0,0.0,278.0,0.042012996826356355,0.0,0.042012996826356355
1200351,4316808,274.0,0.0,274.0,0.04140849327489799,0.0,0.04140849327489799
1200351,4318200,50.0,0.0,50.0,0.00755629439322956,0.0,0.00755629439322956
1200351,4318457,486.0,0.0,486.0,0.07344718150219133,0.0,0.07344718150219133
1200351,4319372,43.0,0.0,43.0,0.006498413178177421,0.0,0.006498413178177421
1200351,4319505,73.0,0.0,73.0,0.011032189814115159,0.0,0.011032189814115159
1200351,4319802,51.0,0.0,51.0,0.007707420281094152,0.0,0.007707420281094152
1200351,4320677,70.0,0.0,70.0,0.010578812150521383,0.0,0.010578812150521383
1200351,4321907,215.0,0.0,215.0,0.03249206589088711,0.0,0.03249206589088711
1200351,5103437,587.0,0.0,587.0,0.08871089617651504,0.0,0.08871089617651504
1200351,5218003,1.0,0.0,1.0,0.0001511258878645912,0.0,0.0001511258878645912
1200385,4311106,452.0,0.0,452.0,0.335063009636768,0.0,0.335063009636768
1200385,4319802,897.0,0.0,897.0,0.6649369903632321,0.0,0.6649369903632321
1200393,3136702,467.0,0.0,467.0,0.8553113553113553,0.0,0.8553113553113553
1200393,3304201,1.0,0.0,1.0,0.0018315018315018315,0.0,0.0018315018315018315
1200393,3306008,7.0,0.0,7.0,0.01282051282051282,0.0,0.01282051282051282
1200393,3306305,6.0,0.0,6.0,0.01098901098901099,0.0,0.01098901098901099
1200393,3541307,23.0,0.0,23.0,0.04212454212454213,0.0,0.04212454212454213
1200393,4302154,8.0,0.0,8.0,0.014652014652014652,0.0,0.014652014652014652
1200393,4315503,2.0,0.0,2.0,0.003663003663003663,0.0,0.003663003663003663
1200393,4318457,32.0,0.0,32.0,0.05860805860805861,0.0,0.05860805860805861
1200401,1100023,19.0,0.0,19.0,0.02375,0.0,0.00010946087637834287
1200401,1100049,15.0,0.0,15.0,0.01875,0.0,8.641648135132332e-05
1200401,1100114,4.0,0.0,4.0,0.005,0.0,2.3044395027019554e-05
1200401,1100122,10.0,0.0,10.0,0.0125,0.0,5.761098756754888e-05
1200401,1100155,2.0,0.0,2.0,0.0025,0.0,1.1522197513509777e-05
1200401,1100189,19.0,0.0,19.0,0.02375,0.0,0.00010946087637834287
1200401,1100205,646.0,4813.0,5459.0,0.8075,0.02785655581150378,0.031449838113124934
1200401,1301654,3.0,0.0,3.0,0.00375,0.0,1.7283296270264666e-05
1200401,1400233,1.0,0.0,1.0,0.00125,0.0,5.761098756754888e-06
1200401,1400407,6.0,0.0,6.0,0.0075,0.0,3.456659254052933e-05
1200401,1400506,7.0,0.0,7.0,0.00875,0.0,4.0327691297284216e-05
1200401,1600154,30.0,0.0,30.0,0.0375,0.0,0.00017283296270264665
1200401,4302584,31.0,0.0,31.0,0.03875,0.0,0.00017859406145940152
1200401,4314464,4.0,0.0,4.0,0.005,0.0,2.3044395027019554e-05
1200401,4315958,1.0,0.0,1.0,0.00125,0.0,5.761098756754888e-06
1200401,5103403,2.0,0.0,2.0,0.0025,0.0,1.1522197513509777e-05
1200435,1301654,22.0,0.0,22.0,0.2018348623853211,0.0,0.2018348623853211
1200435,1303700,82.0,0.0,82.0,0.7522935779816514,0.0,0.7522935779816514
1200435,1400506,2.0,0.0,2.0,0.01834862385321101,0.0,0.01834862385321101
1200435,4314464,3.0,0.0,3.0,0.027522935779816515,0.0,0.027522935779816515
1200500,1301654,5.0,0.0,5.0,0.011682242990654205,0.0,0.011682242990654205
1200500,1400407,40.0,0.0,40.0,0.09345794392523364,0.0,0.09345794392523364
1200500,1400506,3.0,0.0,3.0,0.007009345794392523,0.0,0.007009345794392523
1200500,1600154,76.0,0.0,76.0,0.17757009345794392,0.0,0.17757009345794392
1200500,1600550,16.0,0.0,16.0,0.037383177570093455,0.0,0.037383177570093455
1200500,2903276,1.0,0.0,1.0,0.002336448598130841,0.0,0.002336448598130841
1200500,3501608,6.0,0.0,6.0,0.014018691588785047,0.0,0.014018691588785047
1200500,3509502,51.0,0.0,51.0,0.1191588785046729,0.0,0.1191588785046729
1200500,3526902,38.0,0.0,38.0,0.08878504672897196,0.0,0.08878504672897196
1200500,3543907,7.0,0.0,7.0,0.016355140186915886,0.0,0.016355140186915886
1200500,4302584,30.0,0.0,30.0,0.07009345794392523,0.0,0.07009345794392523
1200500,4305934,34.0,0.0,34.0,0.0794392523364486,0.0,0.0794392523364486
1200500,4314175,1.0,0.0,1.0,0.002336448598130841,0.0,0.002336448598130841
1200500,4314464,23.0,0.0,23.0,0.053738317757009345,0.0,0.053738317757009345
1200500,4315073,1.0,0.0,1.0,0.002336448598130841,0.0,0.002336448598130841
1200500,4315958,93.0,0.0,93.0,0.21728971962616822,0.0,0.21728971962616822
1200500,4318432,1.0,0.0,1.0,0.002336448598130841,0.0,0.002336448598130841
1200500,4320677,1.0,0.0,1.0,0.002336448598130841,0.0,0.002336448598130841
1200500,5101852,1.0,0.0,1.0,0.002336448598130841,0.0,0.002336448598130841
1200609,4301602,55.0,0.0,55.0,0.13819095477386933,0.0,0.13819095477386933
1200609,4314407,320.0,0.0,320.0,0.8040201005025126,0.0,0.8040201005025126
1200609,4317103,23.0,0.0,23.0,0.05778894472361809,0.0,0.05778894472361809
1200708,1200708,59725.0,0.0,59725.0,0.9915331617830165,0.0,0.9915331617830165
1200708,3113305,288.0,0.0,288.0,0.00478127334606126,0.0,0.00478127334606126
1200708,3302205,222.0,0.0,222.0,0.003685564870922221,0.0,0.003685564870922221
1200807,1200203,26.0,0.0,26.0,0.019801980198019802,0.0,0.019801980198019802
1200807,1200336,857.0,0.0,857.0,0.6527037319116527,0.0,0.6527037319116527
1200807,1200393,284.0,0.0,284.0,0.2162985529322163,0.0,0.2162985529322163
1200807,1301654,146.0,0.0,146.0,0.11119573495811119,0.0,0.11119573495811119
1300060,1301407,1142.0,0.0,1142.0,0.806497175141243,0.0,0.806497175141243
1300060,1301654,27.0,0.0,27.0,0.019067796610169493,0.0,0.019067796610169493
1300060,1301803,140.0,0.0,140.0,0.09887005649717515,0.0,0.09887005649717515
1300060,3106200,3.0,0.0,3.0,0.00211864406779661,0.0,0.00211864406779661
1300060,3143302,10.0,0.0,10.0,0.007062146892655367,0.0,0.007062146892655367
1300060,4304655,86.0,0.0,86.0,0.06073446327683616,0.0,0.06073446327683616
1300060,5002308,5.0,0.0,5.0,0.0035310734463276836,0.0,0.0035310734463276836
1300060,5008305,3.0,0.0,3.0,0.00211864406779661,0.0,0.00211864406779661
1300144,1100205,1406.0,0.0,1406.0,1.0,0.0,1.0
1300201,1300607,85.0,0.0,85.0,0.19630484988452657,0.0,0.19630484988452657
1300201,1304062,348.0,0.0,348.0,0.8036951501154734,0.0,0.8036951501154734
1300706,1200203,308.0,0.0,308.0,0.4943820224719101,0.0,0.4943820224719101
1300706,1200336,38.0,0.0,38.0,0.060995184590690206,0.0,0.060995184590690206
1300706,1200393,76.0,0.0,76.0,0.12199036918138041,0.0,0.12199036918138041
1300706,1200427,16.0,0.0,16.0,0.025682182985553772,0.0,0.025682182985553772
1300706,1301654,185.0,0.0,185.0,0.2969502407704655,0.0,0.2969502407704655
1301407,1200351,28.0,0.0,28.0,0.22580645161290322,0.0,0.006616257088846881
1301407,4300471,3.0,0.0,3.0,0.024193548387096774,0.0,0.0007088846880907373
1301407,4304200,2.0,0.0,2.0,0.016129032258064516,0.0,0.0004725897920604915
1301407,4316303,36.0,0.0,36.0,0.2903225806451613,0.0,0.008506616257088847
1301407,4316477,52.0,0.0,52.0,0.41935483870967744,0.0,0.012287334593572778
1301407,5107743,3.0,0.0,3.0,0.024193548387096774,0.0,0.0007088846880907373
1301506,1200450,163.0,0.0,163.0,0.7951219512195122,0.0,0.7951219512195122
1301506,1200500,42.0,0.0,42.0,0.2048780487804878,0.0,0.2048780487804878
1301654,1200401,8.0,0.0,8.0,0.0004920957126161038,0.0,0.0004920957126161038
1301654,1200435,128.0,0.0,128.0,0.007873531401857661,0.0,0.007873531401857661
1301654,1200500,60.0,0.0,60.0,0.0036907178446207787,0.0,0.0036907178446207787
1301654,1300060,2.0,0.0,2.0,0.00012302392815402596,0.0,0.00012302392815402596
1301654,1400233,17.0,0.0,17.0,0.0010457033893092205,0.0,0.0010457033893092205
1301654,1400407,494.0,0.0,494.0,0.03038691025404441,0.0,0.03038691025404441
1301654,1400506,573.0,0.0,573.0,0.03524635541612844,0.0,0.03524635541612844
1301654,1400605,122.0,0.0,122.0,0.007504459617395583,0.0,0.007504459617395583
1301654,1600550,133.0,0.0,133.0,0.008181091222242726,0.0,0.008181091222242726
1301654,2903276,64.0,0.0,64.0,0.003936765700928831,0.0,0.003936765700928831
1301654,3106200,143.0,0.0,143.0,0.008796210863012856,0.0,0.008796210863012856
1301654,4205407,942.0,0.0,942.0,0.05794427016054623,0.0,0.05794427016054623
1301654,4213104,1.0,0.0,1.0,6.151196407701298e-05,0.0,6.151196407701298e-05
1301654,4300471,55.0,0.0,55.0,0.003383158024235714,0.0,0.003383158024235714
1301654,4302154,997.0,0.0,997.0,0.06132742818478194,0.0,0.06132742818478194
1301654,4302584,960.0,0.0,960.0,0.05905148551393246,0.0,0.05905148551393246
1301654,4303400,118.0,0.0,118.0,0.007258411761087532,0.0,0.007258411761087532
1301654,4306072,135.0,0.0,135.0,0.008304115150396751,0.0,0.008304115150396751
1301654,4306908,47.0,0.0,47.0,0.00289106231161961,0.0,0.00289106231161961
1301654,4307104,9.0,0.0,9.0,0.0005536076766931168,0.0,0.0005536076766931168
1301654,4308508,93.0,0.0,93.0,0.005720612659162207,0.0,0.005720612659162207
1301654,4310850,2.0,0.0,2.0,0.00012302392815402596,0.0,0.00012302392815402596
1301654,4310876,45.0,0.0,45.0,0.002768038383465584,0.0,0.002768038383465584
1301654,4311718,2.0,0.0,2.0,0.00012302392815402596,0.0,0.00012302392815402596
1301654,4312955,238.0,0.0,238.0,0.01463984745032909,0.0,0.01463984745032909
1301654,4314175,90.0,0.0,90.0,0.005536076766931168,0.0,0.005536076766931168
1301654,4314464,3012.0,0.0,3012.0,0.1852740357999631,0.0,0.1852740357999631
1301654,4314548,186.0,0.0,186.0,0.011441225318324415,0.0,0.011441225318324415
1301654,4315073,56.0,0.0,56.0,0.003444669988312727,0.0,0.003444669988312727
1301654,4315958,242.0,0.0,242.0,0.01488589530663714,0.0,0.01488589530663714
1301654,4316428,2597.0,0.0,2597.0,0.15974657070800272,0.0,0.15974657070800272
1301654,4316436,3125.0,0.0,3125.0,0.19222488774066557,0.0,0.19222488774066557
1301654,4318457,1416.0,0.0,1416.0,0.08710094113305038,0.0,0.08710094113305038
1301654,4320677,36.0,0.0,36.0,0.0022144307067724672,0.0,0.0022144307067724672
1301654,4321329,54.0,0.0,54.0,0.0033216460601587007,0.0,0.0033216460601587007
1301654,4323770,4.0,0.0,4.0,0.0002460478563080519,0.0,0.0002460478563080519
1301654,5002308,5.0,0.0,5.0,0.0003075598203850649,0.0,0.0003075598203850649
1301654,5008305,28.0,0.0,28.0,0.0017223349941563634,0.0,0.0017223349941563634
1301654,5101852,18.0,0.0,18.0,0.0011072153533862336,0.0,0.0011072153533862336
1301704,1100205,107.0,0.0,107.0,1.0,0.0,1.0
1301951,1303700,239.0,0.0,239.0,0.6867816091954023,0.0,0.6867816091954023
1301951,3136702,81.0,0.0,81.0,0.23275862068965517,0.0,0.23275862068965517
1301951,3304201,12.0,0.0,12.0,0.034482758620689655,0.0,0.034482758620689655
1301951,3306008,4.0,0.0,4.0,0.011494252873563218,0.0,0.011494252873563218
1301951,3306305,5.0,0.0,5.0,0.014367816091954023,0.0,0.014367816091954023
1301951,3541307,7.0,0.0,7.0,0.020114942528735632,0.0,0.020114942528735632
1302603,1100205,1.0,98273.0,98274.0,2.3897146680686326e-05,0.06653707668287558,0.06470451905831663
1302603,1400100,37199.0,43835.0,81034.0,0.8889499593748507,0.02967908536824815,0.05335354211054429
1302603,1400159,4.0,0.0,4.0,9.55885867227453e-05,0.0,2.633637342870612e-06
1302603,1400175,796.0,0.0,796.0,0.019022128757826315,0.0,0.0005240938312312518
1302603,1400209,1202.0,0.0,1202.0,0.028724370310184964,0.0,0.000791408021532619
1302603,1400308,95.0,0.0,95.0,0.002270228934665201,0.0,6.254888689317703e-05
1302603,1400472,2516.0,0.0,2516.0,0.0601252210486068,0.0,0.001656557888665615
1302603,4107108,12.0,0.0,12.0,0.0002867657601682359,0.0,7.900912028611836e-06
1302603,4113502,21.0,0.0,21.0,0.0005018400802944129,0.0,1.3826596050070713e-05
1303536,1400100,39.0,0.0,39.0,0.8666666666666667,0.0,0.8666666666666667
1303536,1400209,4.0,0.0,4.0,0.08888888888888889,0.0,0.08888888888888889
1303536,1400472,2.0,0.0,2.0,0.044444444444444446,0.0,0.044444444444444446
1303700,1200435,87.0,0.0,87.0,0.016609392898052692,0.0,0.016609392898052692
1303700,1301951,458.0,0.0,458.0,0.08743795341733486,0.0,0.08743795341733486
1303700,1303908,710.0,0.0,710.0,0.1355479190530737,0.0,0.1355479190530737
1303700,3107307,113.0,0.0,113.0,0.021573119511263842,0.0,0.021573119511263842
1303700,3109204,50.0,0.0,50.0,0.009545628102329133,0.0,0.009545628102329133
1303700,3120904,384.0,0.0,384.0,0.07331042382588775,0.0,0.07331042382588775
1303700,3143302,1326.0,0.0,1326.0,0.2531500572737686,0.0,0.2531500572737686
1303700,4300034,42.0,0.0,42.0,0.008018327605956471,0.0,0.008018327605956471
1303700,4302220,288.0,0.0,288.0,0.054982817869415807,0.0,0.054982817869415807
1303700,4302584,41.0,0.0,41.0,0.007827415043909889,0.0,0.007827415043909889
1303700,4304614,818.0,0.0,818.0,0.1561664757541046,0.0,0.1561664757541046
1303700,4304655,508.0,0.0,508.0,0.09698358151966399,0.0,0.09698358151966399
1303700,4315958,53.0,0.0,53.0,0.010118365788468881,0.0,0.010118365788468881
1303700,4318614,149.0,0.0,149.0,0.028445971744940818,0.0,0.028445971744940818
1303700,4319364,165.0,0.0,165.0,0.03150057273768614,0.0,0.03150057273768614
1303700,4323770,17.0,0.0,17.0,0.0032455135547919053,0.0,0.0032455135547919053
1303700,5101852,29.0,0.0,29.0,0.005536464299350897,0.0,0.005536464299350897
1303908,3120904,6.0,0.0,6.0,0.05084745762711865,0.0,0.05084745762711865
1303908,3143302,60.0,0.0,60.0,0.5084745762711864,0.0,0.5084745762711864
1303908,4304614,6.0,0.0,6.0,0.05084745762711865,0.0,0.05084745762711865
1303908,4304655,44.0,0.0,44.0,0.3728813559322034,0.0,0.3728813559322034
1303908,4319364,2.0,0.0,2.0,0.01694915254237288,0.0,0.01694915254237288
1304237,3147907,540.0,0.0,540.0,1.0,0.0,1.0
1400027,3106200,751.0,0.0,751.0,0.571537290715373,0.0,0.571537290715373
1400027,3509502,467.0,0.0,467.0,0.3554033485540335,0.0,0.3554033485540335
1400027,3530805,32.0,0.0,32.0,0.0243531202435312,0.0,0.0243531202435312
1400027,4303004,2.0,0.0,2.0,0.0015220700152207,0.0,0.0015220700152207
1400027,4311239,44.0,0.0,44.0,0.0334855403348554,0.0,0.0334855403348554
1400027,4312179,17.0,0.0,17.0,0.01293759512937595,0.0,0.01293759512937595
1400027,4319802,1.0,0.0,1.0,0.00076103500761035,0.0,0.00076103500761035
1400100,1302603,55535.0,49161.0,104696.0,0.9979514456683858,0.25651849494122003,0.42336309523809523
1400100,1303536,114.0,0.0,114.0,0.002048554331614225,0.0,0.0004609860248447205
1400159,1200351,27.0,0.0,27.0,0.24770642201834864,0.0,0.24770642201834864
1400159,1302603,2.0,0.0,2.0,0.01834862385321101,0.0,0.01834862385321101
1400159,1600154,1.0,0.0,1.0,0.009174311926605505,0.0,0.009174311926605505
1400159,4300471,3.0,0.0,3.0,0.027522935779816515,0.0,0.027522935779816515
1400159,4303707,4.0,0.0,4.0,0.03669724770642202,0.0,0.03669724770642202
1400159,4311239,37.0,0.0,37.0,0.3394495412844037,0.0,0.3394495412844037
1400159,4312179,22.0,0.0,22.0,0.2018348623853211,0.0,0.2018348623853211
1400159,4319802,13.0,0.0,13.0,0.11926605504587157,0.0,0.11926605504587157
1400175,1200351,3.0,0.0,3.0,0.0034802784222737818,0.0,0.0034802784222737818
1400175,1302603,816.0,0.0,816.0,0.9466357308584686,0.0,0.9466357308584686
1400175,1600154,1.0,0.0,1.0,0.001160092807424594,0.0,0.001160092807424594
1400175,3115508,3.0,0.0,3.0,0.0034802784222737818,0.0,0.0034802784222737818
1400175,3133105,1.0,0.0,1.0,0.001160092807424594,0.0,0.001160092807424594
1400175,3147600,1.0,0.0,1.0,0.001160092807424594,0.0,0.001160092807424594
1400175,4311239,24.0,0.0,24.0,0.027842227378190254,0.0,0.027842227378190254
1400175,4312179,13.0,0.0,13.0,0.015081206496519721,0.0,0.015081206496519721
1400209,1302603,1553.0,0.0,1553.0,0.9898024219247928,0.0,0.9898024219247928
1400209,1303536,6.0,0.0,6.0,0.0038240917782026767,0.0,0.0038240917782026767
1400209,3509502,10.0,0.0,10.0,0.006373486297004461,0.0,0.006373486297004461
