id,cod_mun_a,cod_mun_b,freq_saida_2016
52011085208400,5201108,5208400,0.0
23022062310852,2302206,2310852,0.0
23024042314003,2302404,2314003,0.0
23043502312809,2304350,2312809,0.0
23053082308500,2305308,2308500,0.0
43140504316006,4314050,4316006,0.0
25145035208707,2514503,5208707,0.0
21078032112209,2107803,2112209,0.0
23013072305407,2301307,2305407,0.0
23027012308500,2302701,2308500,0.0
29107012917003,2910701,2917003,0.0
25170012611606,2517001,2611606,0.0
51030075107602,5103007,5107602,0.0
29121033549904,2912103,3549904,0.0
31261093157708,3126109,3157708,0.0
35011523550605,3501152,3550605,0.0
35120013556800,3512001,3556800,0.0
35211503549805,3521150,3549805,0.0
23008042311306,2300804,2311306,0.0
23043012311306,2304301,2311306,0.0
31082063109303,3108206,3109303,0.0
23035012304285,2303501,2304285,0.0
24063042407104,2406304,2407104,0.0
26007082603454,2600708,2603454,0.0
26036032615300,2603603,2615300,0.0
26046012615300,2604601,2615300,0.0
26061012607901,2606101,2607901,0.0
27067032800308,2706703,2800308,0.0
28003082805901,2800308,2805901,0.0
28029082807006,2802908,2807006,0.0
29013042933307,2901304,2933307,0.0
29097032928406,2909703,2928406,0.0
35299063537206,3529906,3537206,0.0
23050012314003,2305001,2314003,0.0
23105062313401,2310506,2313401,0.0
23081042308401,2308104,2308401,0.0
35043053527108,3504305,3527108,0.0
23034022313609,2303402,2313609,0.0
29049022920601,2904902,2920601,0.0
29206012929008,2920601,2929008,0.0
35091063541208,3509106,3541208,0.0
23074032308500,2307403,2308500,0.0
23123042314003,2312304,2314003,0.0
26034542604908,2603454,2604908,0.0
23017032307601,2301703,2307601,0.0
23044002604304,2304400,2604304,0.0
23050012313401,2305001,2313401,0.0
35018063553401,3501806,3553401,0.0
41098074126504,4109807,4126504,0.0
23042022305803,2304202,2305803,0.0
15038041504208,1503804,1504208,0.0
26029022604809,2602902,2604809,0.0
35019053524709,3501905,3524709,0.0
35347083546405,3534708,3546405,0.0
23027012305407,2302701,2305407,0.0
23043502305308,2304350,2305308,0.0
23019012918407,2301901,2918407,0.0
23034022304236,2303402,2304236,0.0
23043502313609,2304350,2313609,0.0
15024001503408,1502400,1503408,0.0
21008322110203,2100832,2110203,0.0
23047072307809,2304707,2307809,0.0
23057042306900,2305704,2306900,0.0
27024052706307,2702405,2706307,0.0
28003082801405,2800308,2801405,0.0
28023042924207,2802304,2924207,0.0
29028072904605,2902807,2904605,0.0
29134082930154,2913408,2930154,0.0
29139033122355,2913903,3122355,0.0
29181002924207,2918100,2924207,0.0
29200073136504,2920007,3136504,0.0
35028043506201,3502804,3506201,0.0
35037033505609,3503703,3505609,0.0
35210023552205,3521002,3552205,0.0
41063084110052,4106308,4110052,0.0
41254564127700,4125456,4127700,0.0
43130604313409,4313060,4313409,0.0
35056093538105,3505609,3538105,0.0
29195532928208,2919553,2928208,0.0
23073042311405,2307304,2311405,0.0
21105003550308,2110500,3550308,0.0
25024093512209,2502409,3512209,0.0
23049052313757,2304905,2313757,0.0
23036002311306,2303600,2311306,0.0
23117022313955,2311702,2313955,0.0
23058032314102,2305803,2314102,0.0
31401003171907,3140100,3171907,0.0
23069002307304,2306900,2307304,0.0
35056093514601,3505609,3514601,0.0
13026031507979,1302603,1507979,8.5
23064052306553,2306405,2306553,0.0
29032012926202,2903201,2926202,0.0
29082002910800,2908200,2910800,0.0
35111023535705,3511102,3535705,0.0
35128033550308,3512803,3550308,0.0
23042022307502,2304202,2307502,0.0
23105062313609,2310506,2313609,0.0
29107272911709,2910727,2911709,0.0
23052332401453,2305233,2401453,0.0
29180013543402,2918001,3543402,0.0
23079082313757,2307908,2313757,0.0
23117022313757,2311702,2313757,0.0
23055063170206,2305506,3170206,0.0
27003003534401,2700300,3534401,0.0
23137572313906,2313757,2313906,0.0
43029074305207,4302907,4305207,0.0
23034022313401,2303402,2313401,0.0
23099042313757,2309904,2313757,0.0
23137572313955,2313757,2313955,0.0
29082002929008,2908200,2929008,0.0
23001502305100,2300150,2305100,0.0
23010002303501,2301000,2303501,0.0
23017032308401,2301703,2308401,0.0
23044002309607,2304400,2309607,0.0
23058032306108,2305803,2306108,0.0
23072542307809,2307254,2307809,0.0
23123042314102,2312304,2314102,0.0
24081022411205,2408102,2411205,0.0
24089042516102,2408904,2516102,0.0
26007082613701,2600708,2613701,0.0
26034542613800,2603454,2613800,0.0
26042052608701,2604205,2608701,0.0
26117052613701,2611705,2613701,0.0
27003002704104,2700300,2704104,0.0
28022052804706,2802205,2804706,0.0
29012052918605,2901205,2918605,0.0
29174092931806,2917409,2931806,0.0
31035045211800,3103504,5211800,0.0
31287093136900,3128709,3136900,0.0
33022703303609,3302270,3303609,0.0
33035003303609,3303500,3303609,0.0
35013013548302,3501301,3548302,0.0
41028024113700,4102802,4113700,0.0
43162044320800,4316204,4320800,0.0
41223054204004,4122305,4204004,0.0
31428093145208,3142809,3145208,0.0
29082002929602,2908200,2929602,0.0
23058032314003,2305803,2314003,0.0
23043502304657,2304350,2304657,0.0
23042022307635,2304202,2307635,0.0
23024042304301,2302404,2304301,0.0
23137572314102,2313757,2314102,0.0
23016042302008,2301604,2302008,0.0
23050012308500,2305001,2308500,0.0
13030071506807,1303007,1506807,12.0
15031011506807,1503101,1506807,15.0
35060033507308,3506003,3507308,0.0
41287084308508,4128708,4308508,0.0
29180013516200,2918001,3516200,0.0
23085003170206,2308500,3170206,0.0
23099042312304,2309904,2312304,0.0
25170012613701,2517001,2613701,0.0
29011062908903,2901106,2908903,0.0
29194052931806,2919405,2931806,0.0
43168084318002,4316808,4318002,0.0
23046572313757,2304657,2313757,0.0
23085002312304,2308500,2312304,0.0
35021013537404,3502101,3537404,0.0
43008774318705,4300877,4318705,0.0
23059022313609,2305902,2313609,0.0
23043502309904,2304350,2309904,0.0
31434013552106,3143401,3552106,0.0
35016083531803,3501608,3531803,0.0
35026063549003,3502606,3549003,0.0
35225053550605,3522505,3550605,0.0
23106052311801,2310605,2311801,0.0
23059022314003,2305902,2314003,0.0
23007542304707,2300754,2304707,0.0
31434013501905,3143401,3501905,0.0
51067785220108,5106778,5220108,0.0
35111023519600,3511102,3519600,0.0
23076012604304,2307601,2604304,0.0
23031052304400,2303105,2304400,0.0
15033091504604,1503309,1504604,0.0
23020572303907,2302057,2303907,0.0
26048092612000,2604809,2612000,0.0
26116062615300,2611606,2615300,0.0
28012072807204,2801207,2807204,0.0
43061064318705,4306106,4318705,0.0
23003092305803,2300309,2305803,0.0
23018022308104,2301802,2308104,0.0
23087082313104,2308708,2313104,0.0
24042002414209,2404200,2414209,0.0
29055032929800,2905503,2929800,0.0
35127043543907,3512704,3543907,0.0
23096072314003,2309607,2314003,0.0
23034022304350,2303402,2304350,0.0
35037033524303,3503703,3524303,0.0
23096072311504,2309607,2311504,0.0
31396075104807,3139607,5104807,0.0
42036004210605,4203600,4210605,0.0
23035012307007,2303501,2307007,0.0
42020084207304,4202008,4207304,0.0
31434013527009,3143401,3527009,0.0
23126012313955,2312601,2313955,0.0
23047072313609,2304707,2313609,0.0
23126012314102,2312601,2314102,0.0
23073042311801,2307304,2311801,0.0
23053082310506,2305308,2310506,0.0
35129023530300,3512902,3530300,0.0
23069002310605,2306900,2310605,0.0
52099525211909,5209952,5211909,0.0
15022021506906,1502202,1506906,0.0
23001502301406,2300150,2301406,0.0
23034022305001,2303402,2305001,0.0
23065532308906,2306553,2308906,0.0
23073042308401,2307304,2308401,0.0
23114052311900,2311405,2311900,0.0
25040092507200,2504009,2507200,0.0
25170012604007,2517001,2604007,0.0
27069012707008,2706901,2707008,0.0
27092022805703,2709202,2805703,0.0
28005062801405,2800506,2801405,0.0
28005062807006,2800506,2807006,0.0
28028092908606,2802809,2908606,0.0
29012052902807,2901205,2902807,0.0
29012052912202,2901205,2912202,0.0
33042013503158,3304201,3503158,0.0
35186023518859,3518602,3518859,0.0
35383033541406,3538303,3541406,0.0
35281063549805,3528106,3549805,0.0
23027012308401,2302701,2308401,0.0
35257063539608,3525706,3539608,0.0
29121033138401,2912103,3138401,0.0
42025374307005,4202537,4307005,0.0
29059093550308,2905909,3550308,0.0
23043502307908,2304350,2307908,0.0
26137012613800,2613701,2613800,0.0
15061383509502,1506138,3509502,0.0
35111023528858,3511102,3528858,0.0
35365703546405,3536570,3546405,0.0
42024044210001,4202404,4210001,0.0
23036002311405,2303600,2311405,0.0
33013063301405,3301306,3301405,0.0
35027054100202,3502705,4100202,0.0
35347084121802,3534708,4121802,0.0
23051002309706,2305100,2309706,0.0
23050012305209,2305001,2305209,0.0
23044002304905,2304400,2304905,0.0
52130535300108,5213053,5300108,0.0
23042512306405,2304251,2306405,0.0
25106002600104,2510600,2600104,0.0
23055062305803,2305506,2305803,0.0
23059022314102,2305902,2314102,0.0
29110063168606,2911006,3168606,0.0
41153094307005,4115309,4307005,0.0
29108002922300,2910800,2922300,0.0
35413075001904,3541307,5001904,0.0
23044002307106,2304400,2307106,0.0
29295032929750,2929503,2929750,0.0
35281063530300,3528106,3530300,0.0
23047072313757,2304707,2313757,0.0
23076352308500,2307635,2308500,0.0
26013002612000,2601300,2612000,0.0
26013002616407,2601300,2616407,0.0
26035042611804,2603504,2611804,0.0
27082042804003,2708204,2804003,0.0
29039042904407,2903904,2904407,0.0
29039532905156,2903953,2905156,0.0
29046052910107,2904605,2910107,0.0
29242072927606,2924207,2927606,0.0
31015083301108,3101508,3301108,0.0
35002043549805,3500204,3549805,0.0
35190063529005,3519006,3529005,0.0
35241053529708,3524105,3529708,0.0
41043034113734,4104303,4113734,0.0
41100034123402,4110003,4123402,0.0
43039054320107,4303905,4320107,0.0
51034035107263,5103403,5107263,0.0
15015011506351,1501501,1506351,0.0
23044592305357,2304459,2305357,0.0
23044592307007,2304459,2307007,0.0
23047072305001,2304707,2305001,0.0
29011552918357,2901155,2918357,0.0
29217082933158,2921708,2933158,0.0
41024064121901,4102406,4121901,0.0
41152004117404,4115200,4117404,0.0
41152004125308,4115200,4125308,0.0
43021054312385,4302105,4312385,0.0
23019012309607,2301901,2309607,0.0
13019021507979,1301902,1507979,6.0
26012013550308,2601201,3550308,0.0
23085003543402,2308500,3543402,0.0
23024043543402,2302404,3543402,0.0
23013072304400,2301307,2304400,0.0
23050012306306,2305001,2306306,0.0
15014021506807,1501402,1506807,12.0
15014021600600,1501402,1600600,24.0
29107272933307,2910727,2933307,0.0
23105063543402,2310506,3543402,0.0
23047072312601,2304707,2312601,0.0
23120072313559,2312007,2313559,0.0
31261093149200,3126109,3149200,0.0
29175082918357,2917508,2918357,0.0
23106052311108,2310605,2311108,0.0
41114074119905,4111407,4119905,0.0
23034022313757,2303402,2313757,0.0
23047072306405,2304707,2306405,0.0
23003092314003,2300309,2314003,0.0
35271083541109,3527108,3541109,0.0
23076012310605,2307601,2310605,0.0
23113062311900,2311306,2311900,0.0
23044003509502,2304400,3509502,0.0
22023073170206,2202307,3170206,0.0
23105062312304,2310506,2312304,0.0
23050012310506,2305001,2310506,0.0
31434013500501,3143401,3500501,0.0
35257063557154,3525706,3557154,0.0
31434013537107,3143401,3537107,0.0
35005013501905,3500501,3501905,0.0
35067063542909,3506706,3542909,0.0
35130093519709,3513009,3519709,0.0
35338093546405,3533809,3546405,0.0
29117092925303,2911709,2925303,0.0
23044002311207,2304400,2311207,0.0
15014021504802,1501402,1504802,10.0
22094012310308,2209401,2310308,0.0
22107062612455,2210706,2612455,0.0
23008042307304,2300804,2307304,0.0
23047072305803,2304707,2305803,0.0
23109022311306,2310902,2311306,0.0
24079062414001,2407906,2414001,0.0
24081022408953,2408102,2408953,0.0
25106002614600,2510600,2614600,0.0
27082042803609,2708204,2803609,0.0
28005062804102,2800506,2804102,0.0
29051072930105,2905107,2930105,0.0
29143072917201,2914307,2917201,0.0
35001053529203,3500105,3529203,0.0
35101533546405,3510153,3546405,0.0
41263064128633,4126306,4128633,0.0
35089003528908,3508900,3528908,0.0
23031052304350,2303105,2304350,0.0
29183082920700,2918308,2920700,0.0
23044002309904,2304400,2309904,0.0
35287003530201,3528700,3530201,0.0
23122052314003,2312205,2314003,0.0
23123042313757,2312304,2313757,0.0
22106073170206,2210607,3170206,0.0
11003042800308,1100304,2800308,0.0
17161094119905,1716109,4119905,0.0
23044002311702,2304400,2311702,0.0
23014062309706,2301406,2309706,0.0
23039072312601,2303907,2312601,0.0
23042022311405,2304202,2311405,0.0
23043012314003,2304301,2314003,0.0
43046304311775,4304630,4311775,0.0
23034022312601,2303402,2312601,0.0
23053082312601,2305308,2312601,0.0
23069002409407,2306900,2409407,0.0
29326062933307,2932606,2933307,0.0
35328013544806,3532801,3544806,0.0
35490033552551,3549003,3552551,0.0
51034035105622,5103403,5105622,0.0
29180013509502,2918001,3509502,0.0
24020062507804,2402006,2507804,0.0
43149024318705,4314902,4318705,0.0
23043012305803,2304301,2305803,0.0
23044002313955,2304400,2313955,0.0
23072052307601,2307205,2307601,0.0
29195532928109,2919553,2928109,0.0
11000495107578,1100049,5107578,0.0
17127021713601,1712702,1713601,0.0
22017052205300,2201705,2205300,0.0
23018022308302,2301802,2308302,0.0
23023052306405,2302305,2306405,0.0
23043012307502,2304301,2307502,0.0
23068012311801,2306801,2311801,0.0
23105062314102,2310506,2314102,0.0
23108032409407,2310803,2409407,0.0
24005052409407,2400505,2409407,0.0
25031002504355,2503100,2504355,0.0
25052792508901,2505279,2508901,0.0
26009062605202,2600906,2605202,0.0
28003082807204,2800308,2807204,0.0
29029062904803,2902906,2904803,0.0
29033002914802,2903300,2914802,0.0
29055032924603,2905503,2924603,0.0
29101072926707,2910107,2926707,0.0
29169062920502,2916906,2920502,0.0
29285052929404,2928505,2929404,0.0
31458773157906,3145877,3157906,0.0
35045033521804,3504503,3521804,0.0
35218043553005,3521804,3553005,0.0
35224063543006,3522406,3543006,0.0
35388083554607,3538808,3554607,0.0
51025045103437,5102504,5103437,0.0
23044002304657,2304400,2304657,0.0
43016514313409,4301651,4313409,0.0
35381053551702,3538105,3551702,0.0
23040042313757,2304004,2313757,0.0
23088072312908,2308807,2312908,0.0
23002002313757,2300200,2313757,0.0
23093002312304,2309300,2312304,0.0
25073092515609,2507309,2515609,0.0
35115083511607,3511508,3511607,0.0
35295003549805,3529500,3549805,0.0
35347084111803,3534708,4111803,0.0
23020572312601,2302057,2312601,0.0
23039072313757,2303907,2313757,0.0
28062062900702,2806206,2900702,0.0
35013013541307,3501301,3541307,0.0
35378003556453,3537800,3556453,0.0
43029074309506,4302907,4309506,0.0
26050042611804,2605004,2611804,0.0
35499533550308,3549953,3550308,0.0
23059022313401,2305902,2313401,0.0
23123042313401,2312304,2313401,0.0
35328013549805,3532801,3549805,0.0
41151014128104,4115101,4128104,0.0
41026044115804,4102604,4115804,0.0
23058032310506,2305803,2310506,0.0
23014062304954,2301406,2304954,0.0
35376023551009,3537602,3551009,0.0
23083772313757,2308377,2313757,0.0
23120072312601,2312007,2312601,0.0
25122002614600,2512200,2614600,0.0
25163002600104,2516300,2600104,0.0
28029082805406,2802908,2805406,0.0
23022062307007,2302206,2307007,0.0
29053052932804,2905305,2932804,0.0
31396073200359,3139607,3200359,0.0
29052062925303,2905206,2925303,0.0
23019012307106,2301901,2307106,0.0
23069002307502,2306900,2307502,0.0
23072052604304,2307205,2604304,0.0
29139032925105,2913903,2925105,0.0
31242033202009,3124203,3202009,0.0
35041073525201,3504107,3525201,0.0
35222083526209,3522208,3526209,0.0
41072564128104,4107256,4128104,0.0
42146074214805,4214607,4214805,0.0
52084005208707,5208400,5208707,0.0
15034571507953,1503457,1507953,0.0
17161094213609,1716109,4213609,0.0
35257063541406,3525706,3541406,0.0
13017041302702,1301704,1302702,27.0
15011051501402,1501105,1501402,14.5
15013031504901,1501303,1504901,16.0
15024001507953,1502400,1507953,0.0
15055362103000,1505536,2103000,0.0
23039072304350,2303907,2304350,0.0
23099042312601,2309904,2312601,0.0
27064223550308,2706422,3550308,0.0
29039042930907,2903904,2930907,0.0
29180013122355,2918001,3122355,0.0
23036002304400,2303600,2304400,0.0
23016042305407,2301604,2305407,0.0
23053082305803,2305308,2305803,0.0
41065064118501,4106506,4118501,0.0
29056023304201,2905602,3304201,0.0
29112043122355,2911204,3122355,0.0
23054072311108,2305407,2311108,0.0
23026022305001,2302602,2305001,0.0
23007542307254,2300754,2307254,0.0
26033062608305,2603306,2608305,0.0
26064082610509,2606408,2610509,0.0
26087012611804,2608701,2611804,0.0
35188003546801,3518800,3546801,0.0
23020572313757,2302057,2313757,0.0
42169094320800,4216909,4320800,0.0
23030062310506,2303006,2310506,0.0
23047072312304,2304707,2312304,0.0
23036002309607,2303600,2309607,0.0
31460083501905,3146008,3501905,0.0
41009054121000,4100905,4121000,0.0
27032052800308,2703205,2800308,0.0
35248083537404,3524808,3537404,0.0
23069002314003,2306900,2314003,0.0
35096013516408,3509601,3516408,0.0
35434023551504,3543402,3551504,0.0
23126012313906,2312601,2313906,0.0
23073042918407,2307304,2918407,0.0
41048084123824,4104808,4123824,0.0
23076012308302,2307601,2308302,0.0
25037043170206,2503704,3170206,0.0
23039072312908,2303907,2312908,0.0
23033032311306,2303303,2311306,0.0
23042022313401,2304202,2313401,0.0
23046572312601,2304657,2312601,0.0
29121033127701,2912103,3127701,0.0
26049082609402,2604908,2609402,0.0
29056023544301,2905602,3544301,0.0
23061082314102,2306108,2314102,0.0
23022062308302,2302206,2308302,0.0
22044023170206,2204402,3170206,0.0
23007052313104,2300705,2313104,0.0
23050012313955,2305001,2313955,0.0
29065012929503,2906501,2929503,0.0
31011023200805,3101102,3200805,0.0
35173073529005,3517307,3529005,0.0
35295003555356,3529500,3555356,0.0
41021094115200,4102109,4115200,0.0
41096094115705,4109609,4115705,0.0
41162084118204,4116208,4118204,0.0
41277004128559,4127700,4128559,0.0
23061082309904,2306108,2309904,0.0
24065022408102,2406502,2408102,0.0
25170012610608,2517001,2610608,0.0
26014092703601,2601409,2703601,0.0
29219062933307,2921906,2933307,0.0
29267072933307,2926707,2933307,0.0
43010084321626,4301008,4321626,0.0
41240534314902,4124053,4314902,0.0
23027012311306,2302701,2311306,0.0
23044002309003,2304400,2309003,0.0
23061082312304,2306108,2312304,0.0
23126012313401,2312601,2313401,0.0
35037033551702,3503703,3551702,0.0
23003092307304,2300309,2307304,0.0
23105063170206,2310506,3170206,0.0
42050014320800,4205001,4320800,0.0
41214064320800,4121406,4320800,0.0
